description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error,y_PF4_rsteps_error,y_PF4_error
,0.44736720818178927,0.027605527476255602,0.0009789645553629968,0.00021457236992141146,0.003548101564990722,0.016678266276380613,0.0013182220447265172,0.0009829245144791557,9.888960481441386e-06,0.0001266026351285342,4.5469462049180795e-06,4.0131693823618694e-07
,0.4741805499445097,0.027385106391639585,0.0010914478014351174,0.00022350850640659326,0.00398611404295967,0.018200885609303528,0.0014553576057206447,0.0010962478701010872,1.151451882186563e-05,0.00014642975266342353,5.260094898176019e-06,4.6898477528879834e-07
,0.5025984078599502,0.026634077949724153,0.0012060367565175883,0.00023144806128104047,0.004478150017795619,0.0198624195633817,0.001585130949886748,0.0012115939618378186,1.32851507142935e-05,0.0001693595516897066,6.085080093138459e-06,5.47562426207096e-07
,0.5327164789342327,0.026951954778496563,0.0013202623220674953,0.00025118810159620433,0.005030863258205431,0.021675527624262596,0.0017338453956251764,0.0013266109014524426,1.550038342512997e-05,0.00019587701112037207,7.039436789823808e-06,6.467752317411479e-07
,0.5646361283753909,0.028171521897681066,0.0014326758775741939,0.0002836271574599335,0.005651725250022541,0.023654020718303352,0.0018943816772068985,0.00143998550242791,1.807460429748915e-05,0.00022654279214379485,8.143448530975409e-06,7.629023727813352e-07
,0.5984647204248784,0.029322167704397297,0.001538065331171685,0.00031889401811330704,0.006349125347891179,0.025812965590502,0.002032964751428905,0.0015464276175030886,2.0660163179482915e-05,0.0002620050208198199,9.420578144694536e-06,8.786200756538495e-07
,0.6343159678847335,0.03089186141372917,0.001625293972085151,0.000356644027817153,0.007132483127791757,0.028168798588993307,0.0021219930276861077,0.0016342179784930696,2.2924056168856285e-05,0.0003030128981212526,1.0897965767727398e-05,9.852118473049018e-07
,0.672310301318923,0.032494476008178085,0.0016866279248210737,0.00038898001100598565,0.00801237441445311,0.03073944969529563,0.002158362248062535,0.001694597137386481,2.459395159218306e-05,0.00035043242027960265,1.2607005088012307e-05,1.05801404842108e-06
,0.7125752589483949,0.03304637358056301,0.001781237586427335,0.00041433136585425595,0.009000672632830076,0.033544477712676456,0.0021314514674759246,0.0017863702238605909,2.5649752126260918e-05,0.000405264534571336,1.4584009404895704e-05,1.1189148956838895e-06
,0.7552458983006356,0.03313061123609844,0.0020026338267281774,0.0004426045865366547,0.010110707329554951,0.03660521760483351,0.002452240252306579,0.0020109885132417443,3.120092429463014e-05,0.0004686661056133017,1.687098252536459e-05,1.3422103378158333e-06
,0.8004652307157445,0.033723072464494505,0.0022593126792491845,0.0004792669244075342,0.011357441928676553,0.03994494106355816,0.0028048460431997456,0.00227136787994973,3.7730858179141336e-05,0.0005419741245726032,1.9516509725063093e-05,1.6208530583263281e-06
,0.8483846798521815,0.035861960316642676,0.0025105881941167776,0.0005472218130870539,0.012757673030512045,0.04358903147735749,0.0031347408953748845,0.0025259858483502105,4.4912257146536e-05,0.000626733660065985,2.2576788676271502e-05,1.9397056631476782e-06
,0.8991645653755244,0.037624357004852026,0.0027253130454807126,0.000611954645020484,0.014330253834022555,0.047565174574655866,0.0034080198630457486,0.0027427673080098864,5.179434900753721e-05,0.0007247301242726192,2.6116821124197684e-05,2.2514241899627674e-06
,0.952974613053007,0.03783657220226337,0.0028824788695929714,0.0006523950869537535,0.016096344567779003,0.05190356612495486,0.003530102376190935,0.0028988551020952234,5.695190642783401e-05,0.0008380265163914682,3.021179167698135e-05,2.491693900327026e-06
,1.0099944925142597,0.037819214060239935,0.003008152766272429,0.0006765935378287015,0.01807969315112475,0.056637138199776706,0.003496112968081086,0.0030193502541993244,5.952351791809895e-05,0.0009690064047529396,3.4948661660990014e-05,2.6429608623244857e-06
,1.070414383974376,0.037824930262267985,0.00321740389787208,0.0007248446750032957,0.020306949684893917,0.06180180562399065,0.003773384916792652,0.003226723090043514,6.81775699920408e-05,0.0011204235244557917,4.04280125897428e-05,3.0112070692472445e-06
,1.1344355752481845,0.038461263363795906,0.00357576836903578,0.0007924110236218605,0.022808018788059416,0.06743673438684791,0.004117100635474581,0.0035911762532752005,7.924967066797202e-05,0.0012954590007578123,4.676617783994116e-05,3.5887854291100417e-06
,1.2022710904139116,0.04214852276280611,0.00401038024765551,0.0009244546329716201,0.025616454263927398,0.0735846339313998,0.004762592650959703,0.004034996959646189,9.706594383867626e-05,0.001497787357569737,5.40977075033095e-05,4.342875766925379e-06
,1.2741463515092426,0.044111061015326844,0.00440841641634738,0.0010306346878205825,0.028769901095098575,0.08029207540367082,0.005254348739352169,0.004437795590311175,0.00011311271471300595,0.0017316526490117324,6.257821863204314e-05,5.019666876879613e-06
,1.3502998746620989,0.04416380480457526,0.004737003331792429,0.001083668644640325,0.03231059034129087,0.08760983811621782,0.0054983004739242855,0.004764664368902491,0.00012429270081881178,0.002001956247535087,7.238769071388607e-05,5.499563175325857e-06
,1.4309840020711573,0.04519790731614646,0.005047355045068028,0.0011840333279271658,0.03628589315069192,0.09559328666955698,0.005766703693199433,0.005071728681157895,0.0001387549354575852,0.0023143580548818897,8.37342761412628e-05,6.178509080618519e-06
