description,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_PF4_error
system=hub_wh_2d,0.004355979505080349,7.463516584863243e-05,4.350492860259095e-05,0.00015502157959337338,7.668794584357633e-05,2.0667334700396692e-06,7.577802654547422e-08
CPF1&2,0.00866995865725109,0.0001476455698476952,8.597335759325112e-05,0.0003065932118987,0.00015168254452675581,4.085390421480476e-06,1.4972139959314807e-07
size=3*3,0.012900477657297144,0.00021744989618357704,0.00012638837397526442,0.00045135530170492755,0.00022337821355674904,6.007313659705904e-06,2.2004309594132276e-07
tau=0.1,0.017007151261144618,0.0002825541874105915,0.00016378801978918778,0.0005861271801452426,0.0002902248993143335,7.787198160211645e-06,2.850501914630689e-07
"steps_list = np.arange(1, 101, dtype=int)",0.020951201509695403,0.0003415934919937733,0.00019728640269136514,0.0007079922583932897,0.00035081359645713716,9.383380779870933e-06,3.431880467303375e-07
,0.024695961039135305,0.00039337171792592606,0.00022609610124951462,0.0008143784090737132,0.00040390869549097034,1.0758909671090344e-05,3.9308118647042207e-07
,0.028207330514941467,0.00044506389097703,0.0002495481798536206,0.0009140130111922058,0.0004502885418279117,1.1882508716290016e-05,4.335699817142946e-07
,0.03145425727010067,0.0004966412478049275,0.00026710938512902955,0.001016134555828404,0.0005024307721569174,1.2729414190231752e-05,4.637424562539519e-07
,0.03440915429345327,0.0005437556831831147,0.0002783962348519016,0.0011076491703887047,0.0005500426054385054,1.3282072069904948e-05,4.829608265889883e-07
,0.03704829757690555,0.0005860538963881519,0.000283185914642211,0.0011876943204460276,0.0005927653047172904,1.353069535325164e-05,4.90882808942622e-07
,0.039352196850545425,0.0006232495792292364,0.00028142423919326357,0.0012555556967742507,0.0006303080339596549,1.3473697200251189e-05,4.87478401428897e-07
,0.041305944321582855,0.0006551284434925241,0.0002732316029386783,0.0013106765819623795,0.0006624529179719999,1.311804363807182e-05,4.7304396703512524e-07
,0.04289954892940172,0.0006815528218380625,0.00025890941211738957,0.0013526660335918415,0.0006890596637397266,1.2479622265970675e-05,4.482175714316511e-07
,0.04412826676266792,0.000702465951070061,0.0002546432976623264,0.0013813063507076356,0.000710069855887408,1.15838343873586e-05,4.1400391066439536e-07
,0.044992941317471766,0.0007178960744046224,0.0002564443104759091,0.0013965605322255922,0.0007255110684839642,1.0466880014214068e-05,3.718272271155094e-07
,0.04550036935522775,0.0007279605151493141,0.00025569757114218795,0.0013985807744383428,0.0007355009535027201,9.17890882335913e-06,3.2365687381347214e-07
,0.04566370733268805,0.0007328698656915377,0.00025246713885366954,0.0013877195433376946,0.0007402514605579291,8.012922962677925e-06,2.9198291345911984e-07
,0.04550292580040502,0.0007329323817003121,0.0002468463801876145,0.0013681717313426779,0.0007400732916805782,7.851653665412644e-06,2.87283341854386e-07
,0.04504529746800425,0.0007285585399759653,0.00023895773336654244,0.0013444669530393316,0.0007353805659576748,7.655076813603925e-06,2.814569361292676e-07
,0.04432585680529331,0.0007202654667745548,0.00022895352174820386,0.0013110410160884459,0.0007266954167743912,7.405103705974138e-06,2.746091965712554e-07
,0.04338767979008581,0.0007086805327623747,0.00021701867422948184,0.001268915629558479,0.0007146518255109728,7.110335057995331e-06,2.6717854894555083e-07
,0.042281693994189656,0.0006945428475992402,0.00020337684281548853,0.001219327103466638,0.0006999974087748733,6.7811462585355426e-06,2.596188386357354e-07
,0.04106557300822375,0.000678700814579762,0.00018830261522705783,0.0011637434968168854,0.0006835912577497485,7.070202373675809e-06,2.836332198319456e-07
,0.03980121880022907,0.0006621037271182885,0.00017214473425241586,0.0011038784636935102,0.0006663956871025632,8.30552348296622e-06,3.3007852424526294e-07
,0.03855062333966037,0.0006457862973263008,0.00019129221748018558,0.0010416904169998798,0.0006494606242256138,9.54079797385451e-06,3.7555327110499524e-07
,0.03737069645256995,0.0006308475778318603,0.0002157574796574677,0.0010062904089330803,0.000633902035915762,1.0676570115274498e-05,4.1673766274311646e-07
,0.03722098157498137,0.0006273568529753716,0.00023678159612901872,0.0010560950262004703,0.0006353347234498012,1.1647917245242409e-05,4.514554082223191e-07
,0.03766362290025646,0.0006541890260953527,0.00025326409620922923,0.0010988333859270215,0.0006628169552238358,1.2412710423952909e-05,4.783011243002829e-07
,0.03800976982052096,0.0006763509733001758,0.0002645650810475767,0.0011309779005293224,0.0006853842582035458,1.2944878860897667e-05,4.964393570405441e-07
,0.03822402285488522,0.0006931092001406528,0.00027034145418803923,0.0011503457569600642,0.0007022775255371316,1.3231099118546711e-05,5.055090609701534e-07
,0.03828154137801235,0.0007042144563729308,0.00027048176744485147,0.0011560110998060054,0.0007132400449745975,1.326928907756775e-05,5.055845445956938e-07
,0.038170592454676744,0.0007098839147678802,0.00026507936487922166,0.0011482408822169553,0.0007184984765905795,1.306807349837136e-05,4.971694686498123e-07
,0.03789294393309119,0.0007107811609792217,0.0002544238857246227,0.001128498613881304,0.0007187436210177224,1.2646917041246092e-05,4.812166586055274e-07
,0.03746265315497392,0.0007079863828017563,0.00023900920326363473,0.0010995084356779322,0.0007151028330255668,1.2036972622726536e-05,4.591763828441286e-07
,0.03690369612362224,0.0007255352466629599,0.00021957387650632326,0.0010653056798826841,0.0007267808620965524,1.128301775738047e-05,4.3307984723825066e-07
,0.0362467851739021,0.0007657307513424123,0.00019723818580007053,0.0010310580949895519,0.0007674734038150541,1.0447198131831891e-05,4.0565161884481285e-07
,0.03667316523785757,0.0008081084099147591,0.0001739905727301147,0.0010685785593713526,0.0008103959242177462,9.615169212584188e-06,3.803710021151794e-07
,0.037878933809650045,0.0008512430012596185,0.00017128273296715884,0.0011665702272989418,0.0008540843213729223,8.90151060471365e-06,3.6119792753910913e-07
,0.03916490557262831,0.0008939282772107105,0.000187697076192288,0.0012593889238152502,0.0008973035443136032,8.43623304365777e-06,3.5152768466790024e-07
,0.04045853819389705,0.0009351730248055631,0.00020273793425419842,0.0013452994360044085,0.0009390415802789254,8.305740216232595e-06,3.5271730387709527e-07
,0.04169905558145321,0.0009741793835006938,0.00021612979302232507,0.001422970985825409,0.00097848554553713,8.498354401982254e-06,3.637687437641924e-07
,0.042791403159080345,0.0010103197612675828,0.00022765391047603942,0.0014913635332232716,0.0010149969297595968,8.939816553649372e-06,3.8243086785784044e-07
