description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error
,0.00018094518618586489,2.8959313728853506e-05,3.459971252362804e-10,2.1474503278299294e-10,2.7657922791988413e-09,2.0132690882276609e-07,1.574324433914493e-08,3.4599693118560213e-10,1.1196081868431623e-12,2.702983658763159e-12
,0.00021151605225033952,3.063565891054799e-05,4.3775033267766474e-10,2.577722549523834e-10,3.779320463896964e-09,2.5444654893119454e-07,2.0026199988031488e-08,4.377439314584134e-10,7.893092496048069e-13,2.335869523641315e-12
,0.00024725186604807606,3.859638431290513e-05,5.541396827361564e-10,4.761856923723225e-10,5.16418226092639e-09,3.2158165966220753e-07,3.471645298342385e-08,5.541377162517662e-10,9.94231289059433e-13,2.6084067569296017e-12
,0.000289025234492701,4.712463954501268e-05,7.009536378386541e-10,6.374998977263534e-10,7.056612732833218e-09,4.064301779381427e-07,4.295382025525319e-08,7.009656588313422e-10,1.6214170489612963e-12,4.21334360512278e-12
,0.00033785618554265935,5.200662978505456e-05,8.85423764558686e-10,7.430875072081141e-10,9.642395916504892e-09,5.136657191445916e-07,4.150748349995069e-08,8.854353242912991e-10,1.0036434044839978e-12,5.734825013686366e-12
,0.00039493707256161036,5.731018016500211e-05,1.1173804099294786e-09,6.646740986498098e-10,1.3175758762773795e-08,6.491950038714525e-07,3.505681371861109e-08,1.1173649466748724e-09,1.5437118825512736e-12,8.384495342637065e-12
,0.0004616616852089214,6.333306656820293e-05,1.4106751561243706e-09,9.333274974234339e-10,1.800387406019642e-08,8.204832150212308e-07,4.708896573465336e-08,1.4106711914000178e-09,1.6020185201481114e-12,1.2254626894117458e-11
,0.0005396592773983632,6.746402674322272e-05,1.7824343595027739e-09,1.497397163217972e-09,2.4601171872437753e-08,1.0369651638117154e-06,6.539590737569553e-08,1.7824667778655436e-09,1.6524680263489795e-12,1.862956499752684e-11
,0.0006308343424200902,7.118092365446768e-05,2.2520860489430007e-09,1.8366381039313303e-09,3.361613739947157e-08,1.310564973768163e-06,8.732425471352143e-08,2.252108183575296e-09,1.6366550626005707e-12,2.686593460095788e-11
,0.000737413105593451,6.895765687474333e-05,2.845706544803841e-09,1.7815165168612395e-09,4.593468648321072e-08,1.656352848348783e-06,7.404309791471086e-08,2.845680576311013e-09,1.998428718541217e-12,3.9429227625742365e-11
,0.0008619978684554401,7.024412078456296e-05,3.5989755712630322e-09,2.802685787512734e-09,6.276667019886533e-08,2.0933751129713508e-06,1.0349989156735485e-07,3.5989880397093988e-09,2.260019888662287e-12,5.815743924360284e-11
,0.0010076305297121414,7.416421660792964e-05,4.549166603398546e-09,4.319384575701095e-09,8.576688695322318e-08,2.6457032700556777e-06,1.390441440057999e-07,4.549131364567987e-09,3.944842476457856e-12,8.591076515980778e-11
,0.0011778668316576322,8.588946704360907e-05,5.743758606242068e-09,3.317719990770715e-09,1.1719587263964247e-07,3.3437597794008304e-06,8.826354447780823e-08,5.743734726671891e-09,3.800083118585205e-12,1.269643758437932e-10
,0.00137686314174482,9.417977046574331e-05,7.25981857666287e-09,6.609527735090369e-09,1.601405393583332e-07,4.22599364831486e-06,2.0711810458169103e-07,7.2598974445294755e-09,6.981974880491825e-12,1.8755187868803855e-10
,0.0016094778838958838,9.290954923014029e-05,9.174849319909042e-09,6.877876104793107e-09,2.1882103770328378e-07,5.34099800842125e-06,1.8461604679033404e-07,9.17482425052509e-09,8.873576930638559e-12,2.770290868012591e-10
,0.0018813900901772135,8.403754608670413e-05,1.1599649900950765e-08,1.0392652282560891e-08,2.9900418622055796e-07,6.750186411353066e-06,2.5655716605993304e-07,1.1599618319422446e-08,1.3018292055153956e-11,4.092924646907102e-10
,0.0021992379592898933,8.500826383207123e-05,1.4652987169625759e-08,7.56214163749517e-09,4.085683200636351e-07,8.531175034741897e-06,2.017784492604305e-07,1.4653016903186924e-08,8.315672074729171e-12,6.046741136069501e-10
,0.002570780793714636,0.00013664314001974465,1.8520197828095934e-08,1.7301032802081383e-08,5.582790845023201e-07,1.0782057142895275e-05,4.013039415704881e-07,1.8520418881917285e-08,2.5220050742906774e-11,8.932960357402649e-10
,0.0030050882540486913,0.00016263584123882627,2.3408449688571848e-08,1.7895560686129426e-08,7.628462528367734e-07,1.3626805108359568e-05,3.039820312442738e-07,2.3408080371443637e-08,3.130288932884526e-11,1.3197192801092844e-09
,0.0035127615302760814,0.00014933548554103336,2.95817654441787e-08,2.577379307732328e-08,1.0423684477940353e-06,1.722209727079013e-05,4.896743609349092e-07,2.9582135189583156e-08,4.366752822208644e-11,1.9496979627571994e-09
,0.004106191801204913,0.00015835796209572514,3.7385830536388134e-08,3.18912813345449e-08,1.4243082620501663e-06,2.176594550096458e-05,5.297935401537083e-07,3.7386423558587366e-08,5.576599165919904e-11,2.88041027140124e-09
,0.004799862253018925,0.00020059887731876795,4.725145970756245e-08,2.87513171682647e-08,1.9461888480803206e-06,2.7508598194480964e-05,4.296519510212635e-07,4.72511281420186e-08,5.5253997834150724e-11,4.255382370352206e-09
,0.005610700976787021,0.00017852887141083158,5.970969523345078e-08,2.796575153514672e-08,2.6592782596144886e-06,3.476631875311724e-05,4.182799532761657e-07,5.970960702468745e-08,6.66982224781412e-11,6.286697528704339e-09
,0.006558493286995522,0.00017394234140023275,7.547544361744109e-08,5.094410897687273e-08,3.6336264013116838e-06,4.39387974832195e-05,6.865263156788614e-07,7.547521736832313e-08,1.2183730955506746e-10,9.287629118363556e-09
,0.007666363426640701,0.0001883008156875859,9.53796400469602e-08,6.726621483848175e-08,4.964939237797716e-06,5.553115473267514e-05,7.754955040251538e-07,9.538020071074542e-08,1.806870158244301e-10,1.372099749823573e-08
,0.008961337281162069,0.0002393826194890145,1.205555284045093e-07,6.93735515636124e-08,6.783975926403378e-06,7.018174534265729e-05,8.507121007836755e-07,1.2055448073964842e-07,1.786083023757727e-10,2.0270532527503634e-08
,0.010474999650209421,0.00030060770026351806,1.5236324660596088e-07,1.195494894939902e-07,9.269382360612099e-06,8.869729287064952e-05,1.1110013116101695e-06,1.5236101722319544e-07,3.891190561267647e-10,2.9946241871337164e-08
,0.012244261865247493,0.00021594207761475943,1.92558253400022e-07,9.983782712278857e-08,1.2665221172664998e-05,0.0001120972847447231,9.301667180791942e-07,1.9255936266162528e-07,3.454844546959267e-10,4.4240195778769117e-08
,0.014312258139758775,0.00027879377263598655,2.433911008172564e-07,2.37779160360253e-07,1.7304915598072917e-05,0.00014167006730353738,2.2590494749202026e-06,2.433909823982672e-07,8.169843276264837e-10,6.535654080506374e-08
,0.016729392051694852,0.0003635313914695977,3.076129558085162e-07,1.915798222109133e-07,2.364394952560679e-05,0.00017904372121106275,1.6638850489862066e-06,3.076096069883332e-07,7.057056180766149e-10,9.655119941509471e-08
,0.0195545580457822,0.000371221090747663,3.887907638738072e-07,3.604836111305402e-07,3.230452432141891e-05,0.00022627560735226883,2.9088517247766462e-06,3.887953934127551e-07,1.378882651810133e-09,1.426338173694705e-07
,0.022856566873809853,0.00028182972769782625,4.913795254717627e-07,1.898323187433852e-07,4.4136536409011954e-05,0.00028596549523656563,1.6607250838784435e-06,4.913774751290451e-07,8.923271115511476e-10,2.107088562407759e-07
,0.026715808539476023,0.0003773323121773715,6.210681017794219e-07,3.6964415583628304e-07,6.030083072765912e-05,0.0003613984750125639,2.500502931995468e-06,6.210656240984091e-07,1.8763915018923477e-09,3.11270412921366e-07
,0.031226191661602856,0.0005238383980403651,7.850007006846947e-07,5.028624651351252e-07,8.238285231954327e-05,0.0004567254803374576,3.082860790414201e-06,7.84992239386446e-07,2.6600242548516114e-09,4.5981883740399407e-07
,0.036497404302944056,0.0005471487578383376,9.922114288253806e-07,7.794672579078615e-07,0.00011254776910701754,0.0005771912999757379,4.289192416337881e-06,9.921944064068336e-07,4.724415485074428e-09,6.792481434518988e-07
,0.042657548321268515,0.0005635253719789102,1.2541134365263092e-06,1.0322839736625992e-06,0.00015375215837584678,0.0007294225401029853,5.481167339424396e-06,1.254104098255563e-06,6.681678069193946e-09,1.0033715148106332e-06
,0.04985620727592692,0.0006467132952705261,1.5851708277594375e-06,1.3668223110378845e-06,0.0002100328166520348,0.0009217912551702018,6.869750383693855e-06,1.5851765838734944e-06,8.433696251134243e-09,1.482126351995401e-06
,0.05826801695090692,0.0004940816238497797,2.0037055796990135e-06,1.5486051272580583e-06,0.0002869006882382784,0.0011648740649766447,8.027091004924152e-06,2.00369209239847e-06,1.029808120301007e-08,2.1892592479922237e-06
,0.0680968177075142,0.0005204339317736724,2.5327113280113912e-06,1.608979257930608e-06,0.00039187800628218426,0.001472031733515907,7.3855359718827566e-06,2.5326908911332353e-06,1.2693365888008885e-08,3.233670224659961e-06
,0.079580479201121,0.0007088905785961728,3.201566979239132e-06,2.523052481508322e-06,0.0005352304468672444,0.001860140671814284,1.0615477377686842e-05,3.2015507137128598e-06,2.126859418147127e-08,4.776156505099546e-06
,0.09299650049144188,0.0008228345285520221,4.047283722464333e-06,3.869479092808616e-06,0.0007309646754535821,0.0023505159751242496,1.494779110996327e-05,4.047248061462096e-06,3.484483240777526e-08,7.0541226970811835e-06
,0.10866850218151863,0.0009501894236605845,5.116280360543055e-06,3.662321522435154e-06,0.000998186811054103,0.0029700758292872925,1.3386816861916638e-05,5.116206025953179e-06,3.5188494119585815e-08,1.0418039573106493e-05
,0.12697374177024112,0.0007307762602856208,6.468028096812531e-06,3.717914522338928e-06,0.0013629513155885703,0.0037528099383525274,1.3065492366522976e-05,6.467984366469431e-06,4.655337414234235e-08,1.5385226552202406e-05
,0.14835179858526978,0.0009339870064183235,8.177548688089224e-06,6.952714246321611e-06,0.0018607756434421798,0.0047416306647766,2.0731704666533205e-05,8.177521310822743e-06,7.52816312099289e-08,2.271916963557352e-05
,0.1733145899483097,0.0011285898944636585,1.0339007831471234e-05,6.752508429045258e-06,0.0025400576467192798,0.005990705611842565,2.1078664137132713e-05,1.033871245681429e-05,8.928591239951148e-08,3.3546461690789726e-05
,0.2024578947839636,0.0012698443618099288,1.3073218267862063e-05,8.199027158678232e-06,0.003466715460122489,0.007568395364583854,2.5786417687767108e-05,1.3072803903609962e-05,1.2464591658200833e-07,4.952915227498805e-05
,0.23647457347036074,0.001057711761469331,1.6532147103184238e-05,1.2663276927816033e-05,0.004730480214726465,0.00956095117695217,3.4565744133778385e-05,1.6531577123474005e-05,1.9282713372729345e-07,7.311865661515679e-05
