description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error,y_PF4_rsteps_error,y_PF4_error
,0.3395534432054359,0.0064471287017811105,0.00015827982599908125,4.4682885631692e-06,0.00023720521345605854,0.0037630178525086175,0.0001736477192440231,0.0001582950763263308,1.1648174400358518e-07,2.5233983255554986e-06,8.912279824860857e-08,5.389513808944569e-09
,0.39691330951116366,0.007133202705022989,0.00019926840569395134,5.80075245199785e-06,0.00032411420611197533,0.004755793954357789,0.00021635229225496877,0.00019928822981151928,1.6953244483264359e-07,3.727741715024538e-06,1.3166678552349648e-07,7.885364158548674e-09
,0.46396118622957616,0.006840310728879595,0.00025019578062539195,6.626519359568363e-06,0.0004428622159939094,0.006010469572863484,0.0002679179612594057,0.00025021953423736456,2.45613804712332e-07,5.5068378726743455e-06,1.9451933192979072e-07,1.1525212886308522e-08
,0.5423327651794948,0.006585743106791517,0.00031432343054615724,7.628628839953429e-06,0.0006051114381564077,0.007596126054632606,0.0003320119589214327,0.000314350951922736,3.560496298200789e-07,8.134941391146572e-06,2.8737453020659105e-07,1.6856536901037304e-08
,0.6339396826638063,0.006139516267091929,0.0003949078276649046,8.170534924607313e-06,0.0008267945790919099,0.009600062012475168,0.0004107398576262329,0.0003949363255947994,5.145202847167454e-07,1.2017143183723032e-05,4.245540566295829e-07,2.45667504892049e-08
,0.7410159910655965,0.008968460485180359,0.0004985862105189844,1.3345429200139881e-05,0.001129677938595431,0.01213259527697515,0.0005167128810938151,0.0004986234971661277,7.549228156380482e-07,1.7751768465252044e-05,6.272155752926158e-07,3.604018738468062e-08
,0.8661724270455643,0.015562532954519105,0.0006371296478293991,2.7596899645667507e-05,0.0015434961812205562,0.015333129620198168,0.0006810081072568025,0.0006372349701099652,1.1642682804809383e-06,2.6222515833084526e-05,9.266146939164098e-07,5.459048986718525e-08
,1.012459773492329,0.009232829947175064,0.0007915952605448605,1.956537113177495e-05,0.002108867639639707,0.019377818901403682,0.0008087782078854798,0.0007916422866127311,1.6178527130288153e-06,3.873450283094054e-05,1.3689263659026612e-06,7.8042029445762e-08
,1.1834428241699766,0.01480249536521792,0.0010056384035026975,3.7038925211466746e-05,0.0028812751232378054,0.024489248550415333,0.0010434214593176261,0.0010057601239588925,2.4421302224272274e-06,5.7215125778889433e-05,2.022363265110593e-06,1.167795884696149e-07
,1.383286704889214,0.011016086086955723,0.001263092881968615,3.165257750187584e-05,0.0039365010178940155,0.030948664354400305,0.0012848512993720996,0.0012631746648778257,3.5080073446173833e-06,8.451057342691218e-05,2.9876947736069e-06,1.694880151200193e-07
,1.6168575875961517,0.012987741215862492,0.0015965381912458707,4.414772626041669e-05,0.0053780469271881995,0.0391114172420514,0.0016248047695816728,0.0015966615745562098,5.185557470136133e-06,0.0001248234919927532,4.4137809484648135e-06,2.504303095105646e-07
,1.8898401590540046,0.010618268266817589,0.002011124174505204,4.643851750992609e-05,0.0073472608352975356,0.04942646757112574,0.002028582586546628,0.002011211447965826,7.57440970628182e-06,0.00018435889762057368,6.520523428688232e-06,3.680232280878838e-07
,2.208874579154392,0.013520136833793306,0.0025427669922897128,6.825715266492779e-05,0.010037157153776195,0.06246101258111118,0.002567517505224399,0.0025429117614617918,1.120667682126544e-05,0.00027227724669913743,9.632761663970605e-06,5.440833252815033e-07
,2.5817160909514434,0.020969519332978644,0.003220862613990368,0.00012020807672648352,0.013711272062632361,0.0789315777785508,0.0032743084687466327,0.0032212308686537083,1.6711282388268198e-05,0.00040210043817554,1.4230339248940412e-05,8.080228217618377e-07
,3.0174209308999944,0.019462654869728237,0.004062095879544916,0.0001376257162768806,0.018729382018016882,0.09974326154782583,0.004102250895867796,0.004062414624623458,2.4466456494740896e-05,0.0005937854884028059,2.1022052680178538e-05,1.1872420543054804e-06
,3.526562738835966,0.02290723883805621,0.0051358706012150064,0.00018802102955411745,0.025582572802478554,0.12603926027929724,0.005187891936730422,0.0051363570152699965,3.614628099339767e-05,0.000876782052065024,3.1054864339947134e-05,1.7523794226610434e-06
,4.121484287492191,0.013628687536430248,0.00647358543441781,0.00017789001771661539,0.03494104158635869,0.15926335118826762,0.006486977472476959,0.006473722479620531,5.2853272275622015e-05,0.001294539052080578,4.587519296910422e-05,2.5749748965160687e-06
,4.816590043754908,0.026087483361587813,0.008194879035319607,0.0003247214793176783,0.04771922776632923,0.20123869954109777,0.00824717121283926,0.008195535902503446,7.851462608556814e-05,0.0019111446018087628,6.776709299399104e-05,3.8124940726124146e-06
,5.628685838719666,0.03055471804549193,0.010362843406371093,0.00047752764315381455,0.06516451074662238,0.25426722048338707,0.010444266383849085,0.010364038100809917,0.00011623897240856115,0.002821104524190232,0.00010010396235387867,5.637439953853622e-06
,6.577372756889828,0.03528904030080279,0.013093574568231185,0.000654290234740459,0.08897793235851227,0.3212548051587146,0.013179100763220045,0.013095028007814244,0.00017143549307805175,0.004163735235020857,0.00014786782778151172,8.315857185720276e-06
,7.685503245992322,0.03395774664741464,0.01654533538669062,0.0008637854245578873,0.12147839514532248,0.40586906772798126,0.016628750640934303,0.01654698544158326,0.0002527499596801924,0.00614433499787694,0.00021841599740429356,1.2260026926544605e-05
,8.97970837746981,0.03334181993472955,0.02089815382605892,0.0011379693783525936,0.16582581576078803,0.5127379465363822,0.02094665692176465,0.020899231057646357,0.00037206381840429497,0.009065302657085175,0.0003226127655041228,1.8059956215800274e-05
,10.491006118967086,0.0448607865014837,0.02642723134909488,0.0017048707288850164,0.22632411755156648,0.6476995739072218,0.02650835796801795,0.026429363092301743,0.0005501637409743217,0.013371837776223037,0.00047649977497464074,2.666267818843544e-05
,12.255501358623494,0.04321444629865597,0.0333968786346551,0.002335273876883966,0.3088321743417664,0.8181164037109013,0.03344642905238708,0.03339834151799668,0.0008110398506524031,0.019718985797005047,0.0007037610127781926,3.929020357134439e-05
