description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error,y_PF4_rsteps_error,y_PF4_error
,0.0013242060829582788,0.0009940709645583775,1.1610683802755271e-07,6.510538319973629e-10,9.413888872787818e-10,3.606746407789688e-07,2.651033565506667e-07,1.1610688534551599e-07,1.4346634947912242e-12,2.0261452351474477e-12,1.3323570796861207e-12,1.291513744495555e-12
,0.0015479330578393425,0.0011040324651899547,1.4516733378533497e-07,8.321124349077828e-10,1.2863245521104028e-09,4.558379864686759e-07,3.1765547679436825e-07,1.451673945467156e-07,2.1061514333187546e-12,3.463774117840275e-12,1.3323228030230413e-12,1.1757565212461706e-12
,0.0018094590939227286,0.0012142053465832338,1.8135891330330347e-07,1.0498386029804096e-09,1.7575564133059435e-09,5.761100052546552e-07,3.770780669017205e-07,1.813589880361003e-07,2.2218782953188165e-12,3.3558227956862795e-12,1.4434210689364536e-12,1.276048346506896e-12
,0.0021151704046822066,0.001319483063952548,2.264383167076559e-07,1.3026780033669732e-09,2.4015257207983708e-09,7.281155732325003e-07,4.4275486158804534e-07,2.264384053339229e-07,2.3367630545846582e-12,3.7592362640004975e-12,1.2216700409802322e-12,1.3433666684586744e-12
,0.0024725321637743447,0.0014128548584672967,2.8263783166047036e-07,1.5832977144938374e-09,3.2812399068984316e-09,9.202275275391884e-07,5.134038562640915e-07,2.826379302937397e-07,2.462902168539346e-12,3.9833271343854094e-12,1.4439792780702843e-12,1.2560798012588064e-12
,0.002890270796102159,0.0014851269494699118,3.528264774173901e-07,1.872966226802523e-09,4.483666505329679e-09,1.1630278590025272e-06,5.872106821963676e-07,3.528265754982897e-07,2.5016949592808942e-12,3.791317599555029e-12,1.4437418363073656e-12,1.3785135565552357e-12
,0.003378587067611041,0.0015248156697856043,4.407336597863987e-07,2.1369677139985107e-09,6.126882517993481e-09,1.4698906004661412e-06,6.628122296903221e-07,4.4073374206043424e-07,2.8009159710235605e-12,4.654437969437523e-12,1.1114688863142514e-12,1.0610115689157682e-12
,0.003949405176089119,0.0015184353435082182,5.512500943311019e-07,2.3182467117209922e-09,8.371847523374663e-09,1.8577184913865914e-06,7.445569215921293e-07,5.512501383393335e-07,2.929859033449803e-12,6.933449225248632e-12,2.0126174302177847e-12,2.0054052641175954e-12
,0.0046166639258430715,0.0014516974434637241,6.908112940758355e-07,2.3473123980080144e-09,1.1439594242967372e-08,2.3478740252159194e-06,8.437368540955961e-07,6.908112741430842e-07,3.068183254161341e-12,9.110805900144981e-12,1.5856875001397326e-12,1.8895237344054696e-12
,0.00539665709626245,0.001362881170931025,8.678470719113284e-07,2.5004470023203432e-09,1.5631637876090635e-08,2.967356142918893e-06,9.992157661747835e-07,8.678469724607511e-07,1.3237448274231383e-12,1.123642899292445e-11,1.356732009347416e-12,1.3081615628726193e-12
,0.006308431314973274,0.0013390540432677636,1.093247247918412e-06,3.216260005767234e-09,2.1359839584179263e-08,3.7502873976104027e-06,1.2362070685250672e-06,1.0932470910597467e-06,2.354445997844318e-12,1.5778550054170048e-11,1.760269972789639e-12,1.6871055652775715e-12
,0.0073742511507836365,0.0013227562644814188,1.3807619869742452e-06,4.120481684585329e-09,2.91871674583959e-08,4.7397934972275956e-06,1.56935963859888e-06,1.3807618600404798e-06,2.881806094799414e-12,2.2003004065637952e-11,2.0433893767576945e-12,2.013404190851385e-12
,0.008620142783019737,0.0015942822711326968,1.7472575718975556e-06,5.667037311437493e-09,3.9882792753562035e-08,5.990378771783918e-06,2.0139504334058556e-06,1.7472576586747868e-06,4.573971632886144e-12,3.063018923101575e-11,1.9246935248458035e-12,1.5040945021735942e-12
,0.010076529521719403,0.0019009951389698445,2.2128393179539607e-06,9.125206876218106e-09,5.4497849099551985e-08,7.5709283767251765e-06,2.597669163957105e-06,2.2128398925639364e-06,6.970783451996858e-12,4.295040035812467e-11,2.7850972656018537e-12,1.491162579358793e-12
,0.011778974696886583,0.0021690135521660343,2.8010988823607506e-06,1.3454425826963323e-08,7.446856499774458e-08,9.568502644331021e-06,3.3680024786730694e-06,2.8011002199129065e-06,9.982789393292023e-12,6.018067552729561e-11,3.6601963567833855e-12,1.6892337704528505e-12
,0.013769050053930115,0.002317055656841476,3.5401671328268907e-06,1.813748574485389e-08,1.017575965084877e-07,1.2093132539946569e-05,4.2469905002833766e-06,3.5401693016846084e-06,1.3808420741321473e-11,8.476460268137186e-11,5.582056647230612e-12,1.542971132368807e-12
,0.01609535085971045,0.0025316177350449037,4.46566859518783e-06,2.2274222206099394e-08,1.390466885194825e-07,1.528388038147736e-05,5.1827625439069325e-06,4.465671201419194e-06,1.921629605798788e-11,1.1966385433106443e-10,8.216691405752899e-12,2.4590845185379397e-12
,0.018814682502299278,0.0027979439542292197,5.626418854551998e-06,2.4055580386397778e-08,1.9000040797795245e-07,1.9316499663610257e-05,6.156474733721126e-06,5.626420954695538e-06,2.540313043161485e-11,1.6922806066711934e-10,1.1686129578198673e-11,2.4421653281633006e-12
,0.02199344755559126,0.003101787608282472,7.091760527638192e-06,3.092656815850719e-08,2.596261448844477e-07,2.4413115864470238e-05,7.619317610913498e-06,7.091761149208702e-06,3.6044653482316947e-11,2.399467090159327e-10,1.7370989715969242e-11,3.3108548164598006e-12
,0.025709267172454826,0.003525820446856983,8.955953853253573e-06,4.39608664047124e-08,3.547662941770192e-07,3.0854461503733734e-05,9.801452238606294e-06,8.95595320866138e-06,5.7551607932527506e-11,3.4091559389166294e-10,2.542044441102637e-11,5.184325527154479e-12
