description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error,y_PF4_rsteps_error,y_PF4_error
,0.0013242022092275936,0.00028309100874197163,2.1752944807155386e-08,1.6789857047863223e-09,1.4875586348665746e-08,1.264242860628059e-06,1.5446798606126346e-07,2.1752977069066976e-08,1.7885509637387268e-12,5.572147551840128e-12,1.563943601847273e-12,9.728801606217722e-13
,0.0015479277647043044,0.0002887805579383887,2.7449831441220005e-08,1.9128199582983255e-09,2.0326240063771052e-08,1.597810591910569e-06,1.5589929196348635e-07,2.7449855363675738e-08,1.634364729611572e-12,8.466320201124996e-12,2.7467617519723775e-12,1.0149079539626574e-12
,0.0018094518612058713,0.00029574733177300546,3.468370609495635e-08,2.2106165698752725e-09,2.7774631630601643e-08,2.0193893438656237e-06,1.6757693719118947e-07,3.4683694298634035e-08,1.8457275575615297e-12,1.1989417202352095e-11,2.7903224863597125e-12,1.4658747267415793e-12
,0.0021151605217195383,0.00030897218334381357,4.3882723794158164e-08,2.623603930702924e-09,3.7952610860394916e-08,2.5522005560202773e-06,2.050549266236138e-07,4.38826976279974e-08,1.3365032125602449e-12,1.7711202553869448e-11,3.854691398890303e-12,1.0992075728117863e-12
,0.0024725186594111437,0.0003920802901397562,5.554723331103397e-08,4.859777932665021e-09,5.18602367925791e-08,3.225592551328692e-06,3.4965909143435586e-07,5.554726036537724e-08,2.3067410720828895e-12,2.6083084814650712e-11,5.808403680682161e-12,1.1593654250951828e-12
,0.0028902523434259134,0.0004774832162558851,7.025393399419904e-08,6.489241562478292e-09,7.086383279551268e-08,4.076657083938778e-06,4.349723043372113e-07,7.025405035950881e-08,3.110233587734122e-12,3.852724928934548e-11,8.214019171974097e-12,1.3056903352440505e-12
,0.0033785618534484,0.000525259325476618,8.872060931441135e-08,7.555680517979656e-09,9.683168944911924e-08,5.152272386349606e-06,4.3585586592260895e-07,8.872063752572565e-08,4.019750885618185e-12,5.6877037287788566e-11,1.2050334259064417e-11,1.1084255331439233e-12
,0.003949370722898404,0.0005784022839433047,1.1194997318521943e-07,6.837093780622819e-09,1.3231520571759057e-07,6.511685251132383e-06,3.7954558436883595e-07,1.1194976132658396e-07,4.0496932509479326e-12,8.400078300519493e-11,1.7788027337037897e-11,1.5298544761435477e-12
,0.004616616848379004,0.0006378726526913228,1.4135213775551146e-07,9.513200767529449e-09,1.80801246285095e-07,8.229774402324808e-06,4.925782539810503e-07,1.413521385719512e-07,6.205285722074098e-12,1.2404748989968557e-10,2.621905001868997e-11,1.394934560659728e-12
,0.005396592768910543,0.0006730832243870316,1.7863664492510087e-07,1.5483472159298057e-08,2.470547227274474e-07,1.0401174796209583e-05,7.464664743387417e-07,1.786370931871518e-07,1.0437280322964898e-11,1.8322958741953574e-10,3.875687646064413e-11,2.2946865529621736e-12
