description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error
,0.11834478952407819,0.0012999806212484102,1.6952697375031972e-05,3.1384769843105414e-06,0.0002865251729669951,0.002446840297205801,2.883997155049926e-05,1.7003834459578946e-05,6.712328947614103e-08,5.699665626283353e-06
,0.1383293648320506,0.00170155973587333,2.2889559602284e-05,4.824490326584859e-06,0.0003914620504900003,0.0030922336884951344,4.018500254862939e-05,2.2977590198113913e-05,1.0954953376239837e-07,8.418828613737725e-06
,0.16168670979081023,0.0007877104202356641,1.9783813427329495e-05,2.634816629067523e-06,0.0005348171694553134,0.003907817016932014,2.728132980358804e-05,1.9825735298127362e-05,8.70906647031682e-08,1.2434802595952016e-05
,0.1889853190277483,0.0008959340437925054,2.447699627837287e-05,3.4653125925662776e-06,0.000730647516915562,0.004938448798240853,3.3084432698442645e-05,2.453266693637867e-05,1.231871553955869e-07,1.8365743033240053e-05
,0.22088924429107226,0.001047386722542394,3.0628790551881965e-05,4.739713567945616e-06,0.0009981485195540327,0.006240801534331612,4.108755622528618e-05,3.070726143116456e-05,1.7889665985351426e-07,2.7124235761953874e-05
,0.2581740592246424,0.001471145017998765,4.080950765426528e-05,7.823818746592306e-06,0.0013635294274657816,0.00788646838584524,5.7793850825087895e-05,4.0960144658217046e-05,2.945962303506329e-07,4.0057371340824965e-05
,0.30174545565065214,0.0025926959049300305,5.880731104681623e-05,1.600553804479187e-05,0.001862571406280732,0.00996588456172016,9.478685000525181e-05,5.9182870839215216e-05,5.630060307929622e-07,5.915333545621142e-05
,0.35266089192129274,0.0015515849079885998,6.164928411348056e-05,1.1416951579983791e-05,0.0025441158155104816,0.012593276016363572,8.284577223887254e-05,6.190183169729055e-05,5.765856666850285e-07,8.7346021106361e-05
,0.41215477618549956,0.0018587746783218122,7.781723229045779e-05,1.579065108793297e-05,0.003474819242473639,0.01591290300677381,0.00010461680674122603,7.818728911351427e-05,8.48996796813923e-07,0.00012896401763941716
,0.48166773703479443,0.002092272272709202,9.727969130597412e-05,2.0853650715736437e-05,0.004745632637882236,0.020106934988563238,0.00012963089934830318,9.779705139725127e-05,1.2295257415404391e-06,0.00019039214298583184
,0.5628806110232889,0.0023618409236217316,0.00012117055640872744,2.7606812953197405e-05,0.00648062540994477,0.02540537964666399,0.00015917277239659074,0.00012187569261215243,1.7674081417643147e-06,0.000281045691246058
,0.6577538606913993,0.0030366713203366785,0.00015153409281948565,4.10666630136549e-05,0.008848996375163683,0.0320985967845968,0.00020151248607344567,0.00015255767019019094,2.6102343103212133e-06,0.00041480444155632314
,0.7685732270142221,0.003151393702615607,0.00018657527221328544,5.021916041016274e-05,0.012081411627021383,0.04055306246439171,0.0002396715560494684,0.00018782304039316797,3.6336056832876492e-06,0.0006121220700506308
,0.898002514803991,0.0031759191510696942,0.00022934435964613205,5.9512710981384025e-05,0.016492210737504735,0.05123121646253811,0.0002828192059054117,0.00023076781335222885,5.009186155794132e-06,0.0009031267605936458
,1.049144505317409,0.0038309853882308193,0.00029615578754866223,8.406445234815743e-05,0.02250956141288287,0.06471643425989611,0.0003727180423964479,0.0002986593382962392,7.7063019978083e-06,0.0013321748303242594
,1.2256110820453738,0.0038729659068135664,0.00035899662233365823,9.937851964575352e-05,0.03071636346416852,0.08174442235363659,0.0004276095400563342,0.00036141871092832805,1.0335731465520722e-05,0.001964531438102544
