description,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_PF4_error
system=isg_wc,0.012255501358623494,0.0003965646292623201,0.00030883217434176643,0.0008181164037109013,0.000416522275449163,1.9718985797005048e-05,7.037610127781925e-07
CPF1&2,0.02401720915032628,0.0007772875756799583,0.0006051119093863532,0.001603252866063856,0.0008163859935038781,3.8640906504300406e-05,1.3787937092457558e-06
size=10,0.03481158871398115,0.0011269774259127217,0.0008768030686715371,0.0023237812529760976,0.0011836190607250937,5.599800736768553e-05,1.997566344069478e-06
tau=0.1,0.04420473903585919,0.0014317257281604772,0.001112880070442647,0.0029507218138128694,0.0015035958792379667,7.108865746774605e-05,2.5348912911009506e-06
"steps_list = np.arange(1, 101, dtype=int)",0.051820053437529205,0.0016794842227002553,0.0013037811922682481,0.0034589318134255276,0.0017636444764761283,8.330462941958437e-05,2.9689769546731637e-06
,0.057353436403077135,0.0018605724528907202,0.0014418005687280452,0.003828138541119657,0.0019535787654216875,9.215619924119864e-05,3.282342304073086e-06
,0.06058547827016522,0.0019680987474709017,0.0015214031784789865,0.004043776649538329,0.002066138786454463,9.729247987830681e-05,3.4625599315695726e-06
,0.06139013649231804,0.001998287102509857,0.0015394498616019406,0.004097600441753882,0.002097330263645803,9.851626038008109e-05,3.5028047784122072e-06
,0.05973962145707977,0.0019507176059865333,0.0014953232644246525,0.003988057036329094,0.0020466697679798825,9.579301187886353e-05,3.4022034246187257e-06
,0.05570532938523309,0.0018285201671631984,0.0013909499658367598,0.0037204319006103213,0.001917373268159091,8.925435560763653e-05,3.1660121298699025e-06
,0.049454805290526815,0.00163864535697424,0.0012307190201633067,0.0033068349608983074,0.001716608052809199,7.919769955212129e-05,2.805733718800759e-06
,0.04124486623484759,0.001392611167232442,0.001021303923146364,0.0027662765951812045,0.0014561988903668902,6.608827581201348e-05,2.339556895940224e-06
,0.03141121992265172,0.0011092922413861448,0.0007714122855340545,0.0021259599393143986,0.0011553525409306671,5.059182577311397e-05,1.7948108641605582e-06
,0.020355855528684758,0.0008281256353690479,0.0004916498618580186,0.001433317768787997,0.0008542077652278484,3.387853408575314e-05,1.2254502762575575e-06
,0.010846316196356192,0.000652880039164097,0.0002615852064559515,0.0009320397946178654,0.0006643379697862548,2.209094219587092e-05,8.682940351844253e-07
,0.00960793826254396,0.0006556946320970665,0.00025392289103852737,0.000910782865518613,0.000666139823764976,2.2220166731368198e-05,9.259225262767886e-07
,0.015852334926503373,0.0008114673952174145,0.00042492262736758594,0.0012841804289201663,0.0008316995050754251,3.1663553902906375e-05,1.2778646892843756e-06
,0.026827066810617178,0.0010737901057257776,0.000698123254430032,0.0019213692844970798,0.001111007407991268,4.703974892711902e-05,1.799646962168827e-06
,0.03696871155323734,0.0013606016044737414,0.0009504779750065088,0.002568149553479429,0.0014148629427506798,6.253188716748332e-05,2.3308026391765616e-06
,0.0455871627237439,0.0016210639645270444,0.0011635638980833744,0.0031291034390113397,0.0016896451115141497,7.591801264997486e-05,2.7928157299480848e-06
,0.05234288863293544,0.0018325859384298135,0.0013287876102926642,0.003571680201708341,0.0019121138883459636,8.641868126581902e-05,3.153942576886989e-06
,0.05697408891194717,0.001982825085804496,0.00143965077739511,0.0038758198446268645,0.002069545887982265,9.355510792382937e-05,3.3959492513672608e-06
,0.05930633951400739,0.0020649914176210653,0.0014919324660352758,0.004029262231189306,0.0021548914611539227,9.703835459473276e-05,3.508525075213196e-06
,0.05925902695883151,0.002076784107697081,0.0014838384524373737,0.004026965157816753,0.0021657156664023685,9.675535395262295e-05,3.4882995813243304e-06
,0.05684803634006882,0.0020203441089216042,0.001416061706465093,0.0038711854330235477,0.002104157118262,9.27707873089916e-05,3.338856101950996e-06
,0.052184600000162826,0.0019028190817170134,0.0012917485519344412,0.0035718715290851233,0.0019774974662173056,8.53367309563675e-05,3.0713386330985247e-06
,0.04547044004299539,0.0017380218719298284,0.0011163860984577405,0.0031480551004435297,0.0017998693590260528,7.492759368325842e-05,2.7065869957700724e-06
,0.03698992075903073,0.0015508534440176979,0.00089772073040688,0.002634577986909683,0.0015970755740625387,6.241044690613113e-05,2.2839267913270616e-06
,0.027174967714726425,0.001384209902991319,0.000652404794571636,0.0021270802120898252,0.0014153204234123285,5.019389137502667e-05,1.900262957996309e-06
,0.02080212997675356,0.0012821577882304932,0.0005032172657138345,0.0018105725320931465,0.0013037718173192973,4.293853425316944e-05,1.700304863299984e-06
,0.018755952459712958,0.0012553357545501537,0.0004688110403204628,0.0017063633373924755,0.0012735487778789425,4.0999398086425306e-05,1.685999405929699e-06
,0.01867520184135111,0.0012980504709196859,0.0004934106189118521,0.0017879228518345434,0.0013180688477690136,4.356930072133376e-05,1.8213404876632756e-06
,0.023323477182979262,0.001400961272932044,0.0006205041701073123,0.0020312231439161645,0.0014270975869410322,4.990089252797625e-05,2.069322040490827e-06
,0.029065029921767,0.0015521134577052747,0.0007773396039113347,0.002396728485784503,0.0015877852519848978,5.896667566145728e-05,2.393121497020512e-06
,0.037651655593073895,0.0017329670576024922,0.000985654931927714,0.0028501207791641063,0.0017804758508798498,6.984377666805408e-05,2.7520096989996847e-06
,0.04522575916123025,0.0019138723049805211,0.001168246002852105,0.003290340703892647,0.001972879214379507,8.023023380584142e-05,3.085861430072974e-06
,0.05093179697325833,0.0020669527162593426,0.0013027891862123554,0.0036388568289010114,0.0021348498469733503,8.833922649242071e-05,3.3442896145602633e-06
,0.05455586663399606,0.0021748915746299005,0.001383903837686155,0.0038642151707446327,0.0022480831049811346,9.344010145667336e-05,3.500966520686883e-06
,0.055972108039002995,0.0022294922857595905,0.0014087297133828199,0.003953353341778311,0.002304020300762127,9.52348652188404e-05,3.544985318356199e-06
,0.055145398642929215,0.0022296765350231463,0.0013768085188728223,0.0039039884926102587,0.0023015137263250568,9.368580352548958e-05,3.476219676752855e-06
,0.052131771121257255,0.002181132839683722,0.0012900715480929604,0.0037237649470694767,0.00224644468570467,8.899763601026349e-05,3.304970222945535e-06
