description,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_PF4_error
system=hub_wh,0.0023771090501710818,9.581813645150477e-06,3.033773221412762e-06,2.743920399889727e-05,9.596604565981532e-06,2.0687183983357984e-08,2.090211575172879e-09
CPF1&2,0.004747191941049479,1.915376507012639e-05,6.057403887238525e-06,5.478956223370786e-05,1.918032521399829e-05,4.136344993323883e-08,4.171517716080245e-09
size=10,0.00710324677148369,2.8705699426863273e-05,9.058139115601121e-06,8.196263151373685e-05,2.8744589852191858e-05,6.187651498516082e-08,6.235068052051529e-09
tau=0.1,0.009438320061249107,3.8227800611597714e-05,1.202465977040465e-05,0.00010887077179648892,3.827918044677321e-05,8.211041458226493e-08,8.272121290582825e-09
"steps_list = np.arange(1, 101, dtype=int)",0.0117455307237158,4.77104867201785e-05,1.4945810779228533e-05,0.00013542754279022854,4.777400953628574e-05,1.0196839875916484e-07,1.027409935828831e-08
,0.014018094131661586,5.714448444276469e-05,1.7810653212695337e-05,0.0001615480946692995,5.72197227615693e-05,1.2135932372213715e-07,1.2232638608293521e-08
,0.016249344757415664,6.652090180921517e-05,2.0608515275279516e-05,0.00018714955106487335,6.660735022531359e-05,1.4019626395386532e-07,1.4139640209698778e-08
,0.01843275946625676,7.583129821144602e-05,2.3329041430576743e-05,0.00021215138260491376,7.592837711852462e-05,1.5839661926404874e-07,1.5987317097336094e-08
,0.02056197976158908,8.506775112721107e-05,2.596223928480317e-05,0.00023647576941035646,8.517481100733599e-05,1.7588252214535774e-07,1.7768240364918855e-08
,0.02263083343342781,9.4222919039993e-05,2.8498523919837318e-05,0.0002600479511248652,9.433924528350558e-05,1.92581307225242e-07,1.9475378739473543e-08
,0.024633355511520728,0.00010329010008212058,3.09287593969093e-05,0.00028279656323278624,0.00010341491830558306,2.0842596928713277e-07,2.1102138274450858e-08
,0.02656380842721244,0.00011226328595405551,3.3244297197175184e-05,0.0003046539586548987,0.00011239576778392091,2.2335558776377995e-07,2.264239619331681e-08
,0.028416701313371484,0.00012113721070072797,3.5437011401831146e-05,0.00032555651384985206,0.00012127647998690758,2.3731570538606319e-07,2.4090530228425218e-08
,0.030186808376781563,0.0001299073939479246,3.749933045121151e-05,0.00034544491893338407,0.00013005253337258652,2.5025865055618507e-07,2.5441448798699996e-08
,0.031869186282799576,0.00013857017822650248,3.942426537302794e-05,0.0003642644516620826,0.0001387202362698416,2.621438102217481e-07,2.6690606300413513e-08
,0.03345919049780928,0.00014712276003712974,4.120543440031846e-05,0.000381965235462993,0.000147276758262249,2.7293783591768094e-07,2.7834027745895567e-08
,0.034952490541021876,0.0001555632143240951,4.283708395648123e-05,0.0003985024821411208,0.00015572015494345616,2.8261479566136337e-07,2.886831964982054e-08
,0.03634508410348249,0.00016389051205428683,4.4314106022168105e-05,0.0004138367203645109,0.00016404938573307687,2.9115626561543696e-07,2.9790678167112323e-08
,0.03763330999870831,0.00017210453060885535,4.563205193993097e-05,0.00042793401158843734,0.00017226432446774178,2.9855136027273407e-07,3.059889895706539e-08
,0.0388138599162846,0.00018020605671991474,4.678714276189914e-05,0.00044076615579607053,0.0001803657624902421,3.0519001974921897e-07,3.1291376454102026e-08
,0.03988378895693612,0.00018819678171115852,4.777627628040342e-05,0.0004523108902385838,0.00018835540399291147,3.109721662057075e-07,3.186710658872268e-08
,0.04084052493523505,0.0001960792888098236,4.859703092967613e-05,0.00046255208543378166,0.0001962358533873394,3.156662939264075e-07,3.232568231526672e-08
,0.04168187644418877,0.00020385703235074285,4.924766676842717e-05,0.00047147994400543753,0.0002040105945036581,3.1928154234003144e-07,3.266729201427943e-08
,0.04240603968477569,0.00021153430871651382,4.972712381571696e-05,0.00047909120969369287,0.00021168396146919023,3.218325913775684e-07,3.2892713499431676e-08
,0.04301160407314364,0.00021911621891604558,5.0035018030207384e-05,0.0004853893961618076,0.00021926110115345437,3.233394347555414e-07,3.3003311438481545e-08
