description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error,y_PF4_rsteps_error,y_PF4_error
,0.19433695027116846,0.04634424931752467,0.0006367557584769452,2.9846455870673254e-05,0.0001542931543559631,0.0020011085904070147,0.0007455573274847535,0.000636831678751667,3.8947207476079204e-07,1.2590177778503166e-06,7.652392081105107e-08,2.1826051118728763e-08
,0.20599997477451332,0.047165167553309406,0.0006931415210975873,3.213456322312573e-05,0.00017336751768272385,0.0021839445239665084,0.0008022218978463734,0.0006932199032445431,4.4037440836051286e-07,1.4556193200338452e-06,8.852887873234203e-08,2.4515970901127978e-08
,0.2183628080062459,0.04739898736582204,0.0007544002601165915,3.39802984118778e-05,0.00019479961461929795,0.002383484455901744,0.0008610528818673826,0.0007544791905835881,4.958595807013707e-07,1.6829723613016664e-06,1.0241716521060325e-07,2.7403611248609004e-08
,0.2314674226306501,0.04695868953040992,0.0008210974489748441,3.5208882214829644e-05,0.0002188808176627475,0.002601254280159429,0.0009227987194161184,0.0008211752287051475,5.569654548863875e-07,1.9458917847076957e-06,1.1848418226176409e-07,3.0553224422843785e-08
,0.24535830655118268,0.04576180673188029,0.0008938935169494832,3.563032843660458e-05,0.0002459384960666806,0.0028389192493030752,0.0009889774558858523,0.0008939691716662383,6.258717076008244e-07,2.2499467982916474e-06,1.3707161879026092e-07,3.410933347655327e-08
,0.2600826133683203,0.04373515334986179,0.0009735336523381569,3.505847924807378e-05,0.0002763404605650919,0.003098296697244228,0.0010620012023852938,0.0009736074788734779,7.064918893865477e-07,2.601578972121072e-06,1.5857499392220948e-07,3.8334869413559496e-08
,0.2756903218040199,0.040838588230510384,0.001060823489295967,3.359862688446474e-05,0.00031049995665264073,0.0033813699228022152,0.0011448481860630052,0.0010608974684683254,8.04533999414822e-07,3.008239186285357e-06,1.8345161626023325e-07,4.3610998909667214e-08
,0.29223440462288,0.04084386585124536,0.0011565941204389333,3.79826852574568e-05,0.0003488812738943579,0.0036903033397911204,0.0012401075032554023,0.0011566720030032624,9.262174124121834e-07,3.4785456489771057e-06,2.1223065620507836e-07,5.0350151728164125e-08
,0.3097710076111221,0.041198745253490904,0.0012616651744383643,4.472406279573149e-05,0.00039200604737913005,0.004027459009075489,0.0013489874914761836,0.0012617521041186075,1.0762257234792629e-06,4.022466506175673e-06,2.4552425908494235e-07,5.8859856138414646e-08
,0.32835963920673955,0.04071637594712561,0.0013768174065751182,5.1415370583677956e-05,0.0004404603355727755,0.0043954146785136206,0.0014711901995433968,0.0013769190731668126,1.2568989735445e-06,4.651532046390219e-06,2.84040611503161e-07,6.928258307365676e-08
,0.34806337140884497,0.03920164672047732,0.0015027847566334883,5.754570185461262e-05,0.0004949025721520858,0.004796983468217333,0.0016055753304753425,0.0015029062065386144,1.4689626870142692e-06,5.379078661718904e-06,3.285989409909961e-07,8.163216117728528e-08
,0.3689490526302389,0.036461479571375785,0.001640271438891499,6.252653694063069e-05,0.0005560724967716386,0.0052352353507156245,0.0017508816567014733,0.0016404157535543154,1.7124489197810637e-06,6.220532288505943e-06,3.801470223617353e-07,9.584736019965807e-08
