description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error
,0.03459348126229077,0.005466609722209075,3.689712324158334e-05,2.223229752410409e-06,1.5958604683120882e-05,0.0003097576238454442,5.5634227294500254e-05,3.691171381456849e-05,2.3214890096843664e-08,1.3611171508978363e-07
,0.03666980206735388,0.0048845260268481445,3.779178596545338e-05,2.074000862093728e-06,1.7931767946563553e-05,0.00033806075607220354,5.437639951208566e-05,3.780532393716621e-05,2.4042916685089676e-08,1.574589983880482e-07
,0.038870733251984424,0.004663337397641232,3.913909516211675e-05,2.1388155103514923e-06,2.01488851308203e-05,0.000368949899924565,5.4347340159702834e-05,3.9151987714331756e-05,2.5610350334418542e-08,1.8215436163543352e-07
,0.04120375187282618,0.004384149670256946,4.1056326191257315e-05,2.1800301235934876e-06,2.2640115100337793e-05,0.0004026613196895258,5.553869493467428e-05,4.1069200368613326e-05,2.8014081345356596e-08,2.1072312146817056e-07
,0.04367678345851415,0.0040414047594150605,4.364657102412553e-05,2.189880375891291e-06,2.5439344857940986e-05,0.0004394528629167673,5.808414593735401e-05,4.366025552704818e-05,3.1437783237232674e-08,2.4377267592031234e-07
,0.0462982288870038,0.003830550215939726,4.7012764234909375e-05,2.2872471049597015e-06,2.8584649859104178e-05,0.0004796059316949172,6.240524973378066e-05,4.702834954355379e-05,3.627717037480502e-08,2.8200581275645354e-07
,0.049076992870879806,0.0045133510966886845,5.126057802337536e-05,2.9703405835999264e-06,3.21188120298714e-05,0.0005234276339501187,6.885336282225335e-05,5.12794657668038e-05,4.296560023626489e-08,3.2623552315715913e-07
,0.05202251414667453,0.005209448979523553,5.649731737609508e-05,3.750452958143859e-06,3.608990107903147e-05,0.0005712531311665908,7.74938568265113e-05,5.652123991901501e-05,5.182333424665739e-08,3.774022652830006e-07
,0.055144797469611935,0.005905774023945687,6.283320342716659e-05,4.622269845880931e-06,4.055192803689719e-05,0.0006234482003455049,8.82933420658361e-05,6.286427283264545e-05,6.313118072297711e-08,4.3659407131962467e-07
,0.05845444752143055,0.0065881132815542665,7.037927424500882e-05,5.58212119281341e-06,4.5565579491425184e-05,0.000680412030039893,0.00010140476199948596,7.042009943647898e-05,7.730545181890516e-08,5.05069326692318e-07
,0.06196270484509609,0.007240371192228907,7.923086579041462e-05,6.624520244575103e-06,5.119904216970729e-05,0.0007425802713915174,0.00011725035965827071,7.928467182931836e-05,9.4987347527345e-08,5.842841998086568e-07
,0.0656814839271606,0.008654926511985057,8.943584594664107e-05,8.28293576973997e-06,5.7528929991502944e-05,0.0008104283678590223,0.00013621867468794412,8.950644815570426e-05,1.1688621169152292e-07,6.759227525190945e-07
,0.06962341355533935,0.01037072006882099,0.00010096453173775697,1.0322874932691724e-05,6.46413248815013e-05,0.0008844751887305093,0.0001581860865262908,0.00010105609176845505,1.4343866454307498e-07,7.819334313727011e-07
,0.07380187958674192,0.012074747524498036,0.00011370022213900665,1.2546889075513902e-05,7.26329467821513e-05,0.0009652869943641035,0.00018252956254779398,0.00011381688137610617,1.747090155942268e-07,9.04570082063937e-07
,0.07823107026986387,0.01373101581771912,0.00012745031961630186,1.4927318036866261e-05,8.161246758900799e-05,0.0010534817632263528,0.00020846173646409498,0.00012759584561506353,2.1053059361218433e-07,1.0464399039684956e-06
,0.08292602427201586,0.015298334182512752,0.00014196421603675607,1.742248806652937e-05,9.170198779663344e-05,0.0011497339138244146,0.0002351805294221327,0.0001421416903719067,2.505762857782575e-07,1.2105590036804973e-06
,0.0879026815727567,0.016730421663590803,0.00015694869352701662,1.997359796266135e-05,0.00010303869512985012,0.00125477945747017,0.0002618591721812295,0.00015716018744698157,2.9432155263802976e-07,1.4004161815804625e-06
,0.09317793739317297,0.017976383198140145,0.00017208154662284725,2.2502032460530136e-05,0.00011577672785965476,0.001369421621245011,0.0002876118997935174,0.0001723277301253214,3.4097581457171064e-07,1.620047487284712e-06
,0.09876969934100666,0.018981533009307626,0.000187029384297802,2.4906978659903407e-05,0.00013008926879703276,0.0014945369838755267,0.0003114804372300891,0.0001873090480305379,3.894199581256854e-07,1.8741214457714176e-06
,0.10469694796195039,0.019688620728469795,0.00020147723519590394,2.7063607187977098e-05,0.00014617089668710254,0.0016310821713808928,0.0003324512051530281,0.00020178675360788773,4.3817290619085316e-07,2.168038712342841e-06
,0.11097980089857272,0.020039518208189288,0.00021517881787660485,2.882219332254365e-05,0.00016424022861073276,0.0017801011634224462,0.0003495157738303817,0.0002155116667476452,4.854224525567185e-07,2.508046402182786e-06
,0.11763958087016933,0.019977417603981668,0.00022803718910494373,3.000866251520878e-05,0.00018454288822183657,0.0019427332660741465,0.0003618098975950421,0.00022838381994947594,5.292068065428668e-07,2.901370882924798e-06
,0.12469888769909944,0.019449579026115684,0.00024021953464799679,3.0427212877855733e-05,0.0002073548400430159,0.002120221811562277,0.0003689294985988797,0.00024056827919122025,5.67977011755102e-07,3.356371344179185e-06
,0.13218167462224473,0.018410670357112177,0.00025227745157837693,2.986628552076203e-05,0.00023298613522819374,0.0023139236512971437,0.00037168195562851464,0.0002526174974261725,6.021809294195332e-07,3.8827171812171315e-06
,0.14011332914019334,0.01682730624113036,0.0002651649455490726,2.8119714760487647e-05,0.00026178511951955734,0.00252531951446082,0.00037356486459259555,0.00026549149081207113,6.379254371675246e-07,4.4915931164283195e-06
,0.14852075867105302,0.015997226158535424,0.0002800100799543001,2.811537221640608e-05,0.000294143159702604,0.002756025310682709,0.00038066571141140014,0.00028032811133702206,6.88570509489307e-07,5.195936994288534e-06
,0.15743248129144644,0.015921486099858356,0.00029774099628917215,3.0229207995007504e-05,0.00033049995348533815,0.003007804463078965,0.00039557995313928225,0.00029806325373348875,7.623264095006557e-07,6.010714009200525e-06
,0.16687872186328437,0.015391272385970683,0.00031894515148597427,3.1632928567196365e-05,0.00037134949332730233,0.0032825813650471025,0.00041698817642809417,0.00031928781397727,8.589755445757163e-07,6.953234475317114e-06
,0.17689151386201435,0.014347022354527275,0.00034399890997832775,3.2058392970263626e-05,0.00041724676614450404,0.0035824560632550253,0.0004455812429117643,0.000344380937692248,9.82516355604453e-07,8.043521135286958e-06
,0.18750480724015528,0.014521351296493205,0.00037313391715829516,3.5569330885887196e-05,0.00046881527812200847,0.003909720278277214,0.0004838059478046239,0.00037357789676057123,1.1420003948063014e-06,9.30473369702607e-06
,0.1987545826788186,0.01699668225619271,0.0004063539737511999,4.531972069154578e-05,0.0005267555067940625,0.004266874884318817,0.0005320576621285957,0.00040688379045735026,1.3430542856662786e-06,1.0763660395996196e-05
,0.21067897259996177,0.019029031623499556,0.000443392666767279,5.501350785257706e-05,0.0005918543949620329,0.004656648980854207,0.000587246366066232,0.00044402820335729217,1.582531850775007e-06,1.2451285919724803e-05
,0.2233183893331238,0.020424012985219547,0.0004838315475129596,6.379455783062741e-05,0.0006649960127863414,0.005082020700576107,0.0006452894528483853,0.0004845844932331932,1.8524158348170733e-06,1.4403448193900222e-05
,0.236715660852601,0.02099151212076738,0.0005272843094544617,7.073778541637346e-05,0.0007471735339534743,0.005546239911485315,0.0007039468371875464,0.0005281576755795358,2.14652088577078e-06,1.6661598562846557e-05
,0.25091617452421117,0.02061815435123245,0.0005734746024522242,7.53429714546201e-05,0.0008395026851567972,0.006052852984943051,0.0007634812778554706,0.0005744634194367485,2.4634168318594654e-06,1.92736797510245e-05
,0.26596802932546665,0.0231922366223938,0.0006222207090377858,8.627787082004933e-05,0.0009432368513842363,0.006605729817213357,0.0008237247610497021,0.0006233090731617967,2.8004430820724502e-06,2.2295142160799977e-05
,0.2819221970283643,0.02501202731792685,0.000673628406338157,9.509791086952704e-05,0.0010597840395027867,0.007209093308853444,0.0008812789168619021,0.0006747862901333265,3.146671090857499e-06,2.5790118225484827e-05
,0.2988326928613805,0.025598454291810846,0.0007286694107539231,9.932135626514256e-05,0.0011907259281906377,0.007867551524809672,0.000933934719042692,0.0007298656700845359,3.4973436079518057e-06,2.9832780767190936e-05
,0.3167567561953433,0.024796875687994383,0.0007895618493628058,9.775781675593466e-05,0.0013378392602283158,0.008586132778021718,0.0009896864794218998,0.0007908021664358376,3.893252799405118e-06,3.4508913365788766e-05
,0.3357550418275426,0.02597836170930585,0.0008588802537935916,0.00010745491243107102,0.0015031198644067916,0.009370323901509665,0.0010658865257702683,0.000860233728694041,4.430203195254907e-06,3.99177261176321e-05
,0.35589182246969925,0.02802029774787529,0.0009377916200129257,0.0001247006383204505,0.0016888096287217577,0.010226111997321874,0.0011643805935749824,0.0009393571705760766,5.142365713802877e-06,4.6173954688620306e-05
,0.37723520307781994,0.028462904286024313,0.0010256360554225128,0.00013624784557511875,0.0018974267864332334,0.01116002997706105,0.0012733691890358583,0.0010274925040054757,5.989634391164809e-06,5.3410287711090634e-05
,0.3998573476960322,0.027014812328102596,0.0011209286600856485,0.00013972771205946353,0.0021317999208930404,0.012179206236682253,0.0013900788711220904,0.001123129570154525,6.966465627477671e-06,6.178017193540303e-05
,0.42383471952216556,0.028345851585476076,0.0012217618718232614,0.00015820317326373424,0.0023951061428366446,0.013291418839210433,0.001517883672705951,0.0012243378060591257,8.099032323085845e-06,7.146105621829864e-05
,0.4492483349396177,0.03293985277186709,0.0013254960365078582,0.00019626599261856486,0.002690913950771229,0.014505154612292813,0.0016499622565413904,0.0013284109710740102,9.360933356814778e-06,8.265814072321977e-05
,0.4761840322991603,0.03515518643338135,0.0014294762215005773,0.0002238449558921087,0.0030232313463268447,0.01582967360400863,0.0017660902209401903,0.0014325631759698294,1.063708855784372e-05,9.560871030745275e-05
,0.5047327562740757,0.03434758347894738,0.0015337375443447681,0.00023336705039461478,0.003396559845158279,0.017275079380193018,0.0018495454072555435,0.0015367066264509205,1.1805500901109117e-05,0.0001105871449865356
,0.5349908586541324,0.030114331105047593,0.0016443351520435798,0.00021861201895632463,0.003815955103125082,0.018852395689191594,0.0019090005918709857,0.0016469432590393335,1.2889597790341987e-05,0.00012791070851595008
,0.5670604164870389,0.02308827582833408,0.0017735260288580012,0.0001836967315606164,0.004287094962568264,0.020573650067390804,0.0019961155774991853,0.0017758765956239673,1.4247759379876171e-05,0.00014794624039605393
,0.6010495685210793,0.02926325783913571,0.0019330042292647076,0.0002352049952373249,0.004816355822542936,0.02245196500938258,0.002175953915607061,0.0019356517657855643,1.6456692491182032e-05,0.00017111788834992995
,0.6370728709488102,0.035737645825793425,0.002124753092233362,0.0003034282054172672,0.005410898344475745,0.02450165738243935,0.00243701476102509,0.002128327775728153,1.956382268925111e-05,0.0001979160444686309
,0.6752516734995982,0.038512584124584553,0.0023410416160326002,0.00034647364717937224,0.006078763627451041,0.02673834682498966,0.0027218479448712714,0.002345845260859072,2.3179544949330306e-05,0.00022890767036040367
,0.7157145169779585,0.036762124524827675,0.0025718030680888433,0.0003548470052319148,0.006828981123382885,0.029179073934368416,0.003004553329269217,0.002577801256701432,2.7101924530130476e-05,0.000264748227145521
,0.7585975533949374,0.04084872276627628,0.0028088920433389994,0.0004108991348039847,0.0076716897139262295,0.031842429120206975,0.003283254308337829,0.0028158111680159415,3.131666882373048e-05,0.0003061954588082993
,0.8040449898913931,0.04688652480581832,0.0030473507050608794,0.0004894926084523401,0.008618273543229643,0.03474869307719305,0.003536466318212747,0.0030546183705922273,3.563009534078858e-05,0.00035412531450709805
,0.8522095577043938,0.046713052964107854,0.003290346215657207,0.0005098843878052718,0.009681514389078183,0.03791998991446246,0.0037416938181247385,0.003297261225437018,3.9846680506336175e-05,0.0004095503411409745
,0.9032530074811229,0.04108435756273545,0.0035534775108853754,0.0004842369782568422,0.010875762568880685,0.04138045407030855,0.00395482790070025,0.0035599553635326017,4.4718513203938176e-05,0.00047364092774687867
,0.9573466322983183,0.042271522950206836,0.0038542446973391853,0.000556832801800074,0.012217128614126237,0.04515641223949878,0.0042588902481239255,0.003861053290678816,5.14232393662961e-05,0.0005477498393612124
,1.0146718197990112,0.03935125352047633,0.004197042801258464,0.0005959017507289256,0.013723698212180866,0.04927658164722123,0.004628875948133729,0.004204815484320998,5.961986932729748e-05,0.0006334405503438914
,1.0754206349118811,0.04215962596121255,0.004577826057125902,0.0006519844177820883,0.01541577320992183,0.053772286120319354,0.005024982176851867,0.004586529200547387,6.861783294194876e-05,0.0007325199580558079
,1.1397964346714518,0.03817965757637656,0.0049968447771648735,0.0006439615192094585,0.017316141804240907,0.05867769153185675,0.005455017097341751,0.005006275220506424,7.85085393926397e-05,0.0008470761527123785
,1.2080145167089988,0.04942203248425731,0.005462302459585418,0.0007855374333233334,0.0194503814111653,0.06403006233123466,0.00595394176413606,0.005472819468843309,9.008431033786809e-05,0.0009795220178196074
,1.2803028030339856,0.05447367672156109,0.005984031190950266,0.0008942459803378425,0.02184719811754615,0.069870041019895,0.006562032605000882,0.005997199487337362,0.00010475609882273469,0.0011326455551297922
,1.3569025607731564,0.06643400609133589,0.006552375760938982,0.0011773430083236443,0.024538807071272893,0.07624195259143857,0.007293460748083543,0.006570004305658985,0.00012391055021780486,0.0013096679632319346
,1.438069161578517,0.0679349843431993,0.007124045733124829,0.0013440269692255216,0.027561358679417697,0.0831941361283059,0.007921482382780998,0.007143991965653157,0.00014380751802348012,0.0015143106535833136
,1.5240728814549898,0.05151595773308328,0.007675980208649036,0.0011850062326641667,0.03095541604313774,0.09077930593254135,0.008272077757873758,0.007691823642750064,0.00015998532708482176,0.0017508725693117946
,1.6151997427929068,0.032485888668857266,0.00827218387791667,0.0009051553906547832,0.03476648969038279,0.09905494477002158,0.008582031226401195,0.008280605084672897,0.0001754748522656425,0.002024319371805658
,1.7117524004178455,0.041851328636261995,0.009033361219288199,0.0010327961092781006,0.039045636360073105,0.10808373202428365,0.009323529180073533,0.009041555435608289,0.0002004647422738214,0.0023403863031610647
,1.8140510734896267,0.0696048026052547,0.010006405342548699,0.0016865059613429866,0.04385012936927004,0.11793400979000335,0.010742891112161633,0.010029257942789055,0.00024410330549411188,0.0027056967945946666
,1.9224345250913852,0.09310474486471233,0.011052388733775934,0.002416123463314261,0.04924420894871119,0.1286802901881365,0.012293474765765417,0.01109356598465923,0.00029703511694026977,0.003127899206955064
