description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error
,0.06944697266276498,0.008770290941225316,0.00010335091142357652,5.2982130148435766e-06,4.4063935029699014e-05,0.0007225752312966664,0.00013614804226208248,0.00010338397158023293,7.964232903964899e-08,4.3113793694708057e-07
,0.07361507276080312,0.00984087667792951,0.00011261338121825202,6.537509573700506e-06,4.951187163551216e-05,0.0007885969078164848,0.00014983015694603475,0.00011265309349283482,9.394638081216722e-08,4.987430459559251e-07
,0.07803330311551009,0.010896905204583383,0.00012307123639175016,7.911205490179566e-06,5.563332259356855e-05,0.0008606506635479753,0.00016576849532271132,0.000123119454221445,1.1126303450914644e-07,5.769500642641069e-07
,0.08271667015564417,0.011914126975267652,0.00013479708985707036,9.40962987741984e-06,6.251154274362897e-05,0.0009392875701226422,0.00018384078902554965,0.00013485586474331138,1.3187937518112672e-07,6.674215972793676e-07
,0.0876810801123745,0.012864444023723711,0.00014785626089470818,1.1016192854745376e-05,7.02400761895657e-05,0.0010251090354530222,0.00020394438911851552,0.00014792782856060395,1.5609144009459603e-07,7.720809780982756e-07
,0.09294339291051248,0.013715675957894186,0.00016230434284345303,1.2704803600364863e-05,7.892402798741954e-05,0.0011187714003663154,0.00022605452012988795,0.00016239111475612505,1.8423901512233468e-07,8.931531044696247e-07
,0.09852147927975766,0.014431686581830003,0.00017818127108056936,1.4438014896569854e-05,8.86814918185607e-05,0.0012209909547509156,0.0002502342025526522,0.00017828580497031572,2.167163283117953e-07,1.0332117932804842e-06
,0.10443428127744395,0.014973847854933747,0.00019550215086642408,1.6169550299468968e-05,9.964515546414987e-05,0.001332549411604084,0.0002765681056632397,0.000195627055733783,2.5393300611378315e-07,1.1952343652168458e-06
,0.1107018764253316,0.016282536654860003,0.00021424782295700984,1.8497107261878364e-05,0.00011196410294662719,0.001454299880564273,0.00030501103966662073,0.0002143955523790596,2.9620424231622694e-07,1.382664978168441e-06
,0.11734554567528781,0.018330991113587516,0.00023436045949995818,2.1465935812250996e-05,0.00012580584024691677,0.0015871733866367967,0.0003352289680784989,0.00023453297168656094,3.4360257630283244e-07,1.5994879285942507e-06
,0.1243878454308229,0.020216654125485116,0.0002557500094235731,2.4460922427333806e-05,0.00014135857066942782,0.0017321859837060485,0.0003665562587138154,0.00025594831807417874,3.9585370531502985e-07,1.850311921562673e-06
,0.13185268386528623,0.02187726805686026,0.00027831598110126816,2.7374231148397588e-05,0.00015883375140077725,0.0018904465171512774,0.000398092403435405,0.0002785396703119884,4.523274866516214e-07,2.140468521890475e-06
,0.13976540179101965,0.02324817455271915,0.0003019870625989296,3.0077275265887517e-05,0.00017846896518450042,0.0020631650946030585,0.00042886322064053224,0.00030223389768262274,5.121193176928717e-07,2.4761249975733585e-06
,0.14815285834921993,0.024263062240157812,0.0003267787932847096,3.241614198274218e-05,0.00020053114661495623,0.0022516623295197697,0.0004580084702922214,0.00032704464650144913,5.742392547574268e-07,2.8644154015722736e-06
,0.15704352180552464,0.02485617638426085,0.0003528642094189453,3.4212185397418375e-05,0.00022532020704463888,0.0024573794278697656,0.0004850507502076565,0.000353143647223362,6.380314186775714e-07,3.3135922838947277e-06
,0.16646756575317848,0.024965189617397944,0.0003806386277339676,3.526546297869323e-05,0.0002531731058205263,0.0026818891948198072,0.0005103777260930102,0.00038092655734715385,7.041232374143718e-07,3.833201697550925e-06
,0.17645697104312483,0.0245348501272486,0.0004107365573760114,3.5364481112287476e-05,0.00028446842461572416,0.0029269080451386586,0.0005360410791731687,0.0004110309550894989,7.763251354882666e-07,4.434286123127462e-06
,0.18704563377880531,0.023529856391189062,0.0004439490719483506,3.442965793305469e-05,0.0003196315057782655,0.0031943091088690793,0.0005662237996882279,0.0004442536955513605,8.636309535801675e-07,5.1296187668828214e-06
,0.19826947973317802,0.02469838965736406,0.00048104297628015746,3.84863323200615e-05,0.0003591402241109471,0.0034861365317670166,0.000605074752260038,0.0004813680264794593,9.770965250911595e-07,5.933974912612077e-06
,0.21016658556578532,0.025947339508661054,0.0005225864652570015,4.363098797276805e-05,0.00040353147134629175,0.0038046210795018606,0.0006531334735131118,0.000522946475993386,1.1217273896943526e-06,6.864445376297818e-06
,0.22277730723983818,0.026649584687406497,0.000568897684332546,4.8290967785125456e-05,0.0004534084387934023,0.004152197164099973,0.0007085770277557761,0.0005693086382500566,1.2973308214951153e-06,7.940799489634926e-06
,0.23614441606193776,0.02668587898014744,0.0006201005571928912,5.204869312922221e-05,0.000509448799199944,0.0045315214220630895,0.000770421558397815,0.0006205784169099524,1.5049136866438338e-06,9.185904401812038e-06
,0.25031324279146216,0.025946086616105802,0.000676177280253875,5.4493866003846665e-05,0.0005724138960636939,0.004945492985454015,0.000839206175252857,0.0006767377097062921,1.7487548904380324e-06,1.0626210547131416e-05
,0.26533183029190605,0.025658994150501085,0.0007369547125366244,5.863969697733256e-05,0.0006431590658596452,0.005397275599573943,0.000915791635884169,0.0007376120407704069,2.0344442453133813e-06,1.229231263181899e-05
,0.2812510952237231,0.029657930106770036,0.0008020597019030956,7.276627431005109e-05,0.0007226452319313967,0.0058903217555306125,0.0009994810378407197,0.0008028234595134652,2.3645453389689844e-06,1.4219598749420853e-05
,0.29812499930613073,0.032983102030095086,0.0008709340569835857,8.708892943713682e-05,0.0008119519264451318,0.006428399020403938,0.0010869522502339262,0.000871803026779691,2.7348054805695746e-06,1.644900084880151e-05
,0.31601073070533875,0.035300609645274615,0.0009429947962510659,9.988894559845295e-05,0.0009122919161751737,0.007015618764958785,0.0011729366569951916,0.0009439504958065289,3.1339224545608198e-06,1.9027862612372736e-05
,0.3349688961380941,0.036323303612614474,0.001017976481520906,0.00010977845408210877,0.001025027628983587,0.007656467506449384,0.0012520695423034072,0.0010189796731987146,3.546997113274253e-06,2.2010943414987374e-05
,0.3550637243121287,0.03578594524864156,0.0010964191192039023,0.00011521697479163725,0.0011516896020156656,0.00835584110409699,0.0013211896132229366,0.0010974142503498779,3.962109342236157e-06,2.5461578742424006e-05
,0.3763632813600705,0.03346907790776241,0.0011801553929830803,0.0001145829703544091,0.0012939972006029928,0.009119082065949392,0.0013822393034289273,0.0011810882298806482,4.381869924000824e-06,2.9453022551365422e-05
,0.3989396989595589,0.02923102253024719,0.0012724785592692813,0.00010639268872493997,0.001453881885035366,0.009952020249509691,0.0014459508473198348,0.0012733278041619342,4.84304512738974e-06,3.406999919469445e-05
,0.422869415870641,0.023189530437356203,0.0013775582838302085,9.217954826303e-05,0.0016335133401936424,0.01086101726375663,0.0015328458609716455,0.0013783667978989251,5.433302187760472e-06,3.9410498009058854e-05
,0.4482334336615621,0.027508750553096387,0.001499043080732117,0.00011474675459129619,0.0018353288157316292,0.011853014907974437,0.0016611104213069335,0.0014999188664410674,6.251296211652466e-06,4.5587848066554925e-05
,0.47511758743607796,0.033233989942298266,0.0016387163670359736,0.0001458547953086449,0.0020620660735606324,0.012935588013278463,0.0018295614408602072,0.0016397921332996948,7.3221571563231e-06,5.2733117913970456e-05
,0.5036128324195842,0.0373353861109978,0.001796293740497172,0.00017266640409699968,0.002316800382565369,0.01411700208508488,0.0020243131359652783,0.0017976773303087854,8.609263773841192e-06,6.0997888529659935e-05
,0.5338155473070846,0.03926437868252869,0.0019702845107697196,0.00019098461095671488,0.0026029860558290795,0.015406276181296582,0.0022339318720411153,0.001972035251660121,1.0076921319032053e-05,7.055746119680994e-05
,0.5658278553245821,0.038603903838368286,0.002158972980422446,0.0001975702117595056,0.002924503087552013,0.016813251499352443,0.0024543334134921302,0.002161103290504626,1.1716454369427673e-05,8.161456416375707e-05
,0.5997579640054336,0.03930754993249545,0.0023609790309788914,0.00021193283953121553,0.0032857095112656656,0.018348666188303563,0.0026853298562877384,0.0023634596603237393,1.353760817684561e-05,9.440363948094003e-05
,0.6357205247358149,0.04735414309547964,0.002575655815580227,0.0002598504925883109,0.0036915001801732343,0.020024236948026373,0.002923679074356313,0.002578415034079579,1.5539560982337445e-05,0.00010919579710339395
,0.6738370131780367,0.05257648300588884,0.002803845400693023,0.0002981273764435328,0.004147372751839448,0.0218527480279352,0.003162939049162319,0.002806787475561152,1.7713375922396515e-05,0.00012630454232759688
,0.7142361317372472,0.05402315429887228,0.003048689272961476,0.00031611980542636646,0.004659501757102123,0.02384814829283674,0.0034067960179187937,0.003051770990236075,2.013369704388813e-05,0.00014609239623138284
,0.7570542352961394,0.052224434561023984,0.0033147908742730877,0.000323458386721063,0.005234821738589764,0.02602565708229832,0.0036801529682073558,0.0033181115095537173,2.3063697877397567e-05,0.00016897854695777114
,0.8024357815034328,0.05761694023870172,0.003604863066457243,0.0003964222610175167,0.005881120562476332,0.02840187965573836,0.0039994701892793645,0.0036086012035409054,2.6743200657321425e-05,0.00019544769334416508
,0.8505338069651881,0.058188902883668306,0.00391738159227793,0.00045183547660720416,0.006607144141700626,0.03099493308497659,0.004335561181481598,0.00392154565489914,3.1012060783001124e-05,0.00022606026544650737
,0.9015104307534618,0.05232026788738907,0.004249584002096011,0.00046152915792297983,0.007422713957514154,0.033824583533294844,0.004649609278392781,0.004253845180383785,3.551446187173599e-05,0.0002614642352178507
,0.9555373867140683,0.03968686377309924,0.0046038275403088545,0.0004153912068325761,0.008338858932988042,0.0369123959429755,0.004938666570294262,0.00460764911579364,4.0093320019766075e-05,0.0003024087647948325
,1.0127965861244437,0.03336759202470122,0.004991846950559526,0.0003689599225870755,0.00936796339853648,0.04028189724403439,0.005244049380914555,0.0049948564223917975,4.4978544065466916e-05,0.0003497599756297017
,1.0734807123233625,0.035543306095255946,0.005433880132063026,0.000377960987425457,0.010523933099864073,0.043958754295052443,0.005636285373445436,0.005436331145641036,5.082928148241602e-05,0.0004045191692122224
,1.1377938490066375,0.04809902443131408,0.005951590617091964,0.0004683815581967525,0.011822381428874233,0.04797096787386717,0.006195349079415428,0.00595473536561817,5.8728553301028445e-05,0.0004678438756166377
,1.2059521439562397,0.06420414759584309,0.006553749927508291,0.0006477608486875308,0.013280838322294208,0.052349084151985636,0.006976603751028738,0.006559656616377991,6.99067344388427e-05,0.000541072169750989
,1.278184510044688,0.08553724419026557,0.007220620682416687,0.000945062149432616,0.014918984561342953,0.057126425212327414,0.00790558716456574,0.007230814226365303,8.424041066460807e-05,0.0006257507580375606
,1.3547333654311928,0.09575354921342301,0.007907074951233287,0.0011540638126357483,0.01675891453177271,0.062339340306313926,0.008765309414946158,0.00792068029546054,9.947242889548324e-05,0.0007236674179306407
,1.4358554149407408,0.09071195062234925,0.00857448489991876,0.0011870054647509047,0.01882543086722933,0.06802747969503208,0.009370574448916437,0.008587784560117124,0.00011304574775281468,0.0008368884613709534
,1.521822474691404,0.06875244686971752,0.00923127450466636,0.0009890685864212153,0.021146374801565334,0.07423409307905683,0.00972091446013252,0.009239703048108214,0.00012428785399269175,0.0009678019941449419
,1.612922342107712,0.03296489598521553,0.009950025267067918,0.0006137751297161428,0.02375299650935827,0.08100635479617842,0.010078066542519767,0.009952135388886037,0.00013626924831853732,0.0011191678653338659
,1.7094597135287437,0.02265686570927542,0.010831898549017819,0.0005515636426254338,0.026680370215480715,0.08839571815432508,0.010879847604623646,0.010832560922531376,0.0001558235773403341,0.0012941753301042235
,1.811757151686822,0.06542297370985715,0.011921252866390817,0.0011922248154372097,0.029967859415487172,0.09645830147150222,0.012320676192120083,0.011929104538264944,0.0001874909927942691,0.0014965096125547468
,1.9201561053961198,0.10124263743800585,0.013150757879162561,0.0018473052390432976,0.033659638171797325,0.10525530861474246,0.014034805557685933,0.013169898118728615,0.000226679720608889,0.0017304287293083065
,2.0350179838480953,0.11541597941320983,0.014399404824317901,0.0021723755379946864,0.037805275145872404,0.11485348706974875,0.015468498101952286,0.014424073100954003,0.0002641851232647959,0.0020008521446526597
,2.156725287961285,0.10172611555531749,0.015619837051123553,0.001990413163597932,0.042460387796511165,0.12532562683010115,0.01640871655858477,0.01563890271177193,0.00029559369442153853,0.002313463061661835
,2.2856828012747776,0.06361565581315765,0.01690860623674633,0.0014521726342529436,0.0476873750334295,0.13675110367404436,0.01728060573356934,0.01691803353354528,0.0003291782265210266,0.0026748264296964797
,2.4223188429054545,0.06745511557626936,0.01841439057269357,0.0017369748751308771,0.05355623756562459,0.1492164706975616,0.018780257205580443,0.018423832230716527,0.0003809225929458442,0.0030925250582738584
,2.567086585106643,0.08918421786092905,0.020160066172446013,0.002492746438152296,0.060145496241845856,0.16281610229673715,0.020883337683441545,0.02018020858147671,0.00045161211899061483,0.0035753165867779455
,2.720465437967201,0.0980581872681462,0.022035834257204543,0.0029714304118381414,0.06754321984686842,0.17765289514175053,0.02294534650165443,0.02206269005954995,0.0005259309391513861,0.00413331447065825
,2.882962503772273,0.10158872639281023,0.02399261060806736,0.002980366469457006,0.07584817511775223,0.1938390310608399,0.024671327935319773,0.024013399158815157,0.0005960909787814437,0.004778196616234855
