description,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_PF4_error
system=hub_wc,0.0018814006026618107,1.7330653050305847e-06,3.769213025459883e-05,7.658273783794074e-05,1.7245863923083375e-06,5.692885256990316e-07,1.2123660849034943e-07
CPF1&2,0.0036648084852698728,3.4283475726740524e-06,7.26571611840941e-05,0.00014838532505388245,3.4118693733873952e-06,1.0936638916665501e-06,2.328983074094907e-07
size=8,0.005261389619470559,5.051456678332745e-06,0.00010240589798834259,0.00021101339801210303,5.029057720692229e-06,1.5323642447298007e-06,3.2631114596292875e-07
tau=0.1,0.006600707511249874,6.577362222873262e-06,0.00012490141426671516,0.0002608118085004345,6.5519649813000335e-06,1.8526877278737764e-06,3.945085577265726e-07
"steps_list = np.arange(1, 101, dtype=int)",0.007640618438641398,7.992913690106446e-06,0.0001387285314931912,0.00029515847771842266,7.968109044652694e-06,2.0329056467268983e-06,4.3286041737272743e-07
,0.008379295479339952,9.298459856262891e-06,0.0001432036601754191,0.0003126824819643043,9.278387313458147e-06,2.0640971194090272e-06,4.394648177549805e-07
,0.008869800713070747,1.0507550519060917e-05,0.00013841927521399786,0.0003134099375009223,1.0496842035845166e-05,1.9507554484043386e-06,4.1527765137698895e-07
,0.00922254727390524,1.164444150088069e-05,0.00012523503106877967,0.00029887900711821503,1.164815338868999e-05,1.7103316562834477e-06,3.6401308873369403e-07
,0.009551373332214168,1.2822061742679464e-05,0.00010529443934534111,0.0002723441937776204,1.2766443985654314e-05,1.3726514366566316e-06,2.9200784104128675e-07
,0.00988824792466725,1.4042252326526125e-05,8.197872907489126e-05,0.00023929646943541928,1.3966873896385513e-05,9.85247470425211e-07,2.093056791022873e-07
,0.010192245024287864,1.525030136636236e-05,7.673181342739267e-05,0.0002079066150668131,1.5151425891047832e-05,9.676288463566046e-07,2.054420454589667e-07
,0.010411472537927655,1.6442237942721742e-05,8.761917006593161e-05,0.0002182148478825031,1.6317667919467923e-05,1.2249614590935997e-06,2.605709448950418e-07
,0.010510354018814791,1.7612414961256275e-05,9.655689872960325e-05,0.00022535185689697026,1.746206066890185e-05,1.4130944615440116e-06,3.0084395413323175e-07
,0.010473899034259614,1.8757386293937745e-05,0.00010074441313191144,0.00022256488768726345,1.8583565733640488e-05,1.5074032993158954e-06,3.2103317655028686e-07
,0.010307177505489531,1.9878750747321103e-05,9.924876404070708e-05,0.00021040976180030567,1.9745455539060675e-05,1.499967761720953e-06,3.192190008644223e-07
