description,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_PF4_error
system=hub_ic,0.19118057028025812,0.011446629504600472,0.016204299396991088,0.022726688595971236,0.012821744504156513,0.001996274741073913,0.00010537477038446444
CPF1&2,0.35085123126923146,0.02208484569864136,0.028345624094648705,0.04161151222947196,0.024212991678886568,0.0035624836010509967,0.00018192657064845842
size=8,0.45737100519444,0.031653020240327824,0.03430127393364034,0.053914618310205276,0.03357912998119905,0.004417668452252995,0.00021268965435800692
tau=0.1,0.5056656291271165,0.04067085205988706,0.034244853050756,0.05870322268571065,0.04175739222119269,0.004586200908315772,0.00020404916072994981
"steps_list = np.arange(1, 101, dtype=int)",0.5134232547345053,0.050006875252333396,0.030235849026707493,0.05775588555396888,0.05053341804797322,0.004385139393324917,0.00019292195946032375
,0.5263914659027432,0.06000617795130787,0.02875169390102548,0.06875369119049957,0.06070163792603504,0.00429363437840639,0.00021304905811492903
,0.5615320187029029,0.07028689604440239,0.03210479354934716,0.08244665272363985,0.071414855012782,0.005368453664661194,0.0002530150519709598
,0.5829565753045917,0.0803126085526814,0.035366181811779675,0.0935071126014698,0.08156632221608227,0.0062485144889608225,0.000285658113315801
,0.5767783145312548,0.08991707810599397,0.03345358199130919,0.10032593734636483,0.09084552750624153,0.006503915269773344,0.0002946249712626348
,0.5637483078652666,0.09937518346816292,0.03337901113029975,0.10534274982217684,0.09983210997965968,0.006435846952188512,0.0002989701336471511
,0.5620791458171551,0.10906016876742358,0.03735370975343713,0.11287465985599629,0.10931296186766751,0.006777878784869809,0.00032462754169380653
,0.5476103950975992,0.11904429134303104,0.04156605856768662,0.12396008808229586,0.11943157607262607,0.007784043393000281,0.0003574665843117361
,0.4955591639049693,0.12907154078154828,0.04188532873537437,0.13543236875574288,0.1296320387272521,0.008817451625784588,0.00037642499306831013
,0.4073039498327145,0.13888530530594786,0.03859186976315548,0.14442722906173283,0.1393756195442676,0.009409665356370065,0.0003797321243325763
,0.4170363431238415,0.14850339087075434,0.032554558736068474,0.15111352733323352,0.14870845891582157,0.009601189823122913,0.000384467533566022
,0.4123191188098601,0.15816561426779693,0.032338624942129024,0.1583411399004103,0.15814482628079887,0.009849118597755396,0.0004084090080481967
,0.4005012248720962,0.168048495183911,0.03938735041716458,0.16853789655283086,0.16806206129868295,0.010557299278069105,0.0004462214287727337
,0.3933942317643649,0.17807700164683704,0.04342542810269553,0.18071786465620496,0.17829295353295213,0.011534856673295225,0.0004821072394635937
,0.47549754689509105,0.18803479727316816,0.04755538233458116,0.19202217500145438,0.18837166661025861,0.01231490965152942,0.0005094593822358675
,0.5175738645938273,0.19781680283793152,0.048353882684522925,0.20114086473423165,0.1980788485788223,0.01271981377264082,0.0005314545463750743
,0.5339835964594359,0.2075285447971052,0.04870893226473591,0.20939597989246947,0.20764515815465834,0.012991582933357856,0.0005562697329169576
,0.5627923540726759,0.21734152713235,0.05005237718344436,0.21902138346221803,0.21743761225889485,0.01352049106066475,0.0005856585617612958
,0.6061922036065569,0.22728899982016992,0.05177757159529227,0.230437076889671,0.2275223919666429,0.014366219008236262,0.0006128435009056174
,0.6411270638127767,0.23723712577428596,0.053831344891313415,0.24186085983626135,0.23760962430733054,0.015213536037328083,0.0006347383768843096
,0.6564136576906282,0.2470480671561002,0.05471640422995562,0.2515697598549728,0.24740772681215203,0.01579036327830368,0.0006554734982460971
,0.6572918046980102,0.25673433093085146,0.056024063788826135,0.2597385921888232,0.2569480728142718,0.016143224895000242,0.0006811553814196124
,0.6507068365634519,0.26643350435554175,0.06001295183706135,0.2681152365215775,0.2665266471362224,0.01657137131520924,0.0007115177669789902
,0.6312014512787156,0.2762444793989161,0.06293951627077259,0.2780059852763583,0.2763537627285676,0.017280295730688938,0.0007377830640353665
,0.5915786893310776,0.28611902572003467,0.06297641429433555,0.28879761081123434,0.28632304123104724,0.018127751102637923,0.0007547272662487224
,0.534618220370891,0.2959293946974604,0.06126444873847795,0.29884619187800804,0.2961600483775817,0.018824455665517253,0.0007679704410534343
,0.4663246542936893,0.3056224077676452,0.05915359504561143,0.3074646215560664,0.30575328419277675,0.019277475932023135,0.0007874808263514334
,0.3981204976208279,0.3152778104154266,0.06178010021913105,0.31566999559707953,0.3152763044468817,0.019675304310152776,0.0008156428607077178
,0.4202215674012536,0.3250105859862791,0.06489534999125103,0.325000762030206,0.324976329346368,0.020264461193722834,0.000845612712211577
,0.4579995775109348,0.3348381518081974,0.0672686161817903,0.33571930917940573,0.3348887856544259,0.021053129064739724,0.0008716995063885402
,0.5106353475191919,0.34466687968906956,0.07027654013359892,0.3465771137627475,0.34481101503694195,0.021816464184927404,0.0008958758371938365
,0.5554954261607263,0.35440574994826873,0.07277948002668387,0.35636620702097577,0.354548947911737,0.02237804050345462,0.0009228270862956709
,0.5832939065572993,0.36406863645162824,0.07485574219787877,0.3652562953679872,0.36413471930673497,0.02280139199288008,0.0009525411050558713
,0.6165925672500452,0.3737496298439344,0.07618246168891324,0.37448188889791184,0.37377107617721655,0.023307446174989553,0.0009803336379206283
,0.6626555814156622,0.3835073987726532,0.07686722814941825,0.3848280928516089,0.38358282712705877,0.024012551376498284,0.0010032391663072837
,0.7109656195282191,0.39329655542392306,0.07830526714297606,0.39569538738363663,0.39347108692270977,0.02479284818715733,0.0010246316346093532
,0.74590486389034,0.40302312920144867,0.08061279036824318,0.4058507813805099,0.40323455049037726,0.025445646051007298,0.001050137992498599
,0.7603880505790755,0.41265393491290103,0.08352917066409378,0.41485462155063335,0.4128038771444921,0.02592620648496278,0.001080230431479856
,0.7564973955406503,0.42225119277724465,0.08677844195913641,0.42350689947087927,0.42231409752852633,0.0263910625878703,0.0011093378996634893
,0.7384523329717825,0.43189598218326103,0.08851822659336936,0.4328884395983651,0.4319394494829793,0.02701178457026988,0.0011321771609382632
,0.711365751195629,0.4415938276312711,0.08846654709538868,0.4431029010555336,0.44169069999180854,0.02776823793627192,0.0011500432232402528
,0.678615788820639,0.4512728724378842,0.08796862763709114,0.45321518041466075,0.4514126848048939,0.028481337201497592,0.0011693144134745084
