description,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_PF4_error
system=isg_wc,0.009613551479401083,0.00031107576085920936,0.00024225578644688158,0.0006417644415952373,0.000326730483288455,1.5467112100530863e-05,5.519207410752395e-07
CPF1&2,0.01883988625673187,0.0006097268312359049,0.0004746699550969441,0.0012576631931523518,0.0006403957428593784,3.03093470979082e-05,1.081332964179684e-06
size=8,0.02730761872319459,0.0008840385533070438,0.0006878053012672062,0.0018228900151779951,0.000928468747970013,4.392470811543056e-05,1.5666644457874038e-06
tau=0.1,0.03467635126131782,0.0011231021358114814,0.0008730160964535172,0.002314714358908563,0.0011794781936877894,5.576303207962406e-05,1.9881772914299202e-06
"steps_list = np.arange(1, 101, dtype=int)",0.04065051876645578,0.0013174674868016163,0.0010228032013349115,0.0027134131549896297,0.0013834846571622868,6.534732536146571e-05,2.328791327853297e-06
,0.044991350309230786,0.0014595415389326274,0.0011311212266895481,0.0030030808494478124,0.0015324982293179006,7.2293435991824e-05,2.5748003012408555e-06
,0.04752646937422011,0.0015439189270403315,0.001193625465948559,0.00317228636816138,0.0016208242729078954,7.63259999637793e-05,2.7164542940779585e-06
,0.04815676162546865,0.0015676393435318646,0.0012078484544199098,0.003214554074759588,0.0016453306873588853,7.729009405613239e-05,2.7483906745753624e-06
,0.046860254604110516,0.0015303779668863944,0.0011732990224288466,0.0031286578810775217,0.0016056419980976868,7.515833469120131e-05,2.669909901367599e-06
,0.04369287211031523,0.0014346011707780022,0.0010914801166505756,0.0029187380071361963,0.0015042908766902646,7.003366678040061e-05,2.4851191470307857e-06
,0.038786045920911415,0.0012857876892886926,0.0009658255714414279,0.002594295405347854,0.0013469241392450111,6.214921933765053e-05,2.2030326074622e-06
,0.032341294141629305,0.0010930391702237306,0.0008015613767677009,0.002170265413306842,0.001142880595314631,5.187026869037453e-05,1.8379393156550764e-06
,0.024622046372133822,0.0008713520667407991,0.0006055109802975394,0.0016680879673433367,0.0009074119397382015,3.972132703390024e-05,1.4114195520450424e-06
,0.015943756052340916,0.0006519081160296389,0.0003859950344163825,0.0011253673971102845,0.0006722772806263096,2.662999670491219e-05,9.662754833170036e-07
,0.008708080588001425,0.0005128774780910646,0.00020979191220176085,0.0007265081368383562,0.0005215209087206468,1.723223902522615e-05,6.79728897630251e-07
,0.007716682204700049,0.0005149529782323732,0.0002011345480496994,0.0007086940700402749,0.000522752856580404,1.7284348839874842e-05,7.224706607953887e-07
,0.01227011617680125,0.0006405379911238748,0.00032894689479479354,0.0010066672679601644,0.0006561848497735949,2.4804786081615228e-05,1.0023498449390136e-06
,0.021098556815411923,0.0008480063664280437,0.0005481549396801259,0.001512410876608319,0.0008771229114496816,3.6994452474811334e-05,1.414424131850556e-06
,0.02906172594674187,0.001072670198004581,0.0007464039809645487,0.002019838073389417,0.001115166179567807,4.9151667235927165e-05,1.831245975593676e-06
,0.035829268622682216,0.0012767596149058957,0.000913871979411197,0.002460146314883867,0.0013305118652846505,5.966338983424567e-05,2.1941939794049685e-06
,0.04113414801876502,0.00144263890761866,0.0010437979373831346,0.0028076934801678256,0.0015049995781195081,6.791548827459283e-05,2.478320093383118e-06
,0.044770254771628,0.0015605427096566933,0.0011310630481929287,0.0030466273178344065,0.0016285605489240827,7.352945652697138e-05,2.6691860378100086e-06
,0.04660005320596948,0.0016250979596605095,0.0011723339498102127,0.0031672619549913306,0.0016956162731946204,7.627676924937401e-05,2.7586120538468887e-06
,0.04655970983004584,0.0016344891284954912,0.001166180695724189,0.0031656002765244693,0.0017042441341880302,7.606743439062807e-05,2.743890839064603e-06
,0.04466126760489117,0.0015904223954012484,0.0011131255663090404,0.0030433977576722264,0.0016561462582086106,7.295149781600329e-05,2.6278017136411716e-06
,0.0409917811613218,0.0014985817937313737,0.0010156182612525465,0.00280848913597274,0.0015571109283367757,6.71271030868959e-05,2.4191148269468287e-06
,0.03570951865945983,0.0013699163586843371,0.0008779501323026586,0.0024759310073356826,0.0014183472804720507,5.896920657395355e-05,2.134324728050612e-06
,0.029037797298500017,0.0012237351158940453,0.0007061923163001666,0.002073171668192855,0.00125989638018763,4.916030078599659e-05,1.8042438684855882e-06
,0.021267487376395496,0.0010918257189909753,0.0005100897709131965,0.0016691607109484098,0.0011159557524446165,3.9429560152606785e-05,1.498994478881381e-06
,0.016760265282676913,0.0010086869207258094,0.0004048840462239999,0.0014138425273648456,0.0010250099562508432,3.355157927021911e-05,1.3329003069878143e-06
,0.01326032849374098,0.0009862878063164968,0.0003376554913841563,0.0013231505455848444,0.0009998239050173152,3.1811754951689865e-05,1.3171743594401991e-06
,0.015041865621512333,0.0010206490719443738,0.0003917861430428722,0.00139324450981864,0.0010356156639203043,3.3939961564769345e-05,1.4230445334092328e-06
,0.018335524386174647,0.0011043016649550596,0.0004872081068183489,0.0015877264348067351,0.0011241358146942572,3.900017009087828e-05,1.6211783396619136e-06
,0.02252022202218061,0.001227524574987693,0.0006025412467457294,0.0018825241843078583,0.0012551472222812599,4.629144593405184e-05,1.8816919544766699e-06
,0.029704738008010188,0.0013729150890623403,0.0007761054093895433,0.0022499794542999445,0.001410100623483539,5.508641763210224e-05,2.169521145027828e-06
,0.03566856783422616,0.001516149195439695,0.0009201897126736614,0.0025979842821152346,0.001562418648580876,6.330450829611164e-05,2.434342897888467e-06
,0.04016125832366472,0.0016366143431902251,0.0010264665451370435,0.002872385680864753,0.0016898735016806915,6.970075851874043e-05,2.639000641094065e-06
,0.04301385820854763,0.0017214804327581892,0.0010907070549024786,0.003049880764292613,0.0017789059281759243,7.373196370166934e-05,2.7637616044260412e-06
,0.044126408823444804,0.0017645318236318049,0.0011106251906038605,0.003120270985259689,0.0018230117148537262,7.516494980892833e-05,2.8001607320854683e-06
,0.043470445321825604,0.001764972797031719,0.0010858239839037882,0.0030817294470290497,0.0018213381767112546,7.396883365655093e-05,2.7480698232245737e-06
,0.041089416072063505,0.0017272302584270447,0.0010177898284754378,0.0029402800400636833,0.001778472199358585,7.030442540777328e-05,2.615557928510006e-06
,0.037096620571935204,0.0016615947187956024,0.0009098883114911764,0.0027121564346753893,0.0017052390675548524,6.458462606963326e-05,2.4215900119822606e-06
,0.031672794690582415,0.0015848094228288745,0.0007677532190035881,0.0024335862337154773,0.0016196881402633899,5.772331707107945e-05,2.2040235059618436e-06
,0.025623183171005013,0.0015171813246770444,0.0006208766201508538,0.0021827922363513853,0.0015443244263531478,5.16969320845684e-05,2.0267655525385696e-06
,0.023573589848659145,0.0014735837140658881,0.0005720540278927454,0.002028081537524119,0.0014956087803805816,4.8212991166307665e-05,1.937008998229955e-06
,0.020760090972386135,0.0014585739143706043,0.0005163271696249938,0.0019497704032787682,0.001478043402875227,4.6697434951279593e-05,1.924529697246808e-06
,0.018265450816047163,0.0014713968463850578,0.0004823670602369053,0.0019493503254180552,0.001490540241061282,4.7085493169446694e-05,1.9759879105042364e-06
,0.02161302963867071,0.0015092540718829354,0.0005621292416271649,0.002031799205201683,0.001530025311412375,4.944211538990421e-05,2.082196500348663e-06
,0.024339366573541656,0.0015677187409999641,0.0006403346609662058,0.0021662719182513513,0.001591559731970793,5.300197102145358e-05,2.224400600371695e-06
,0.026079788577207073,0.0016417744952454487,0.0006966414795384793,0.0023309156851338557,0.0016697421433403776,5.719024672778886e-05,2.3844194766510222e-06
,0.029166757837082818,0.001725230589209701,0.0007776317524194836,0.0025297773584184373,0.0017581482505751298,6.201421219750578e-05,2.549068260972813e-06
,0.034159433051152634,0.0018087723929906315,0.0008912596656175944,0.002742775917862365,0.001846771353981694,6.69836713929109e-05,2.69979978593139e-06
,0.0377580086263646,0.0018811048493843244,0.0009715408549340086,0.002920788157661983,0.0019231708675332625,7.10015063360539e-05,2.8125404463005783e-06
,0.039810891310880864,0.0019328763150234067,0.001012532167677953,0.003029354539417222,0.0019770344091020204,7.329670623446815e-05,2.8688928597897072e-06
,0.04025399411999679,0.001959496218382864,0.001012749363799044,0.003054650618481126,0.002003315685630268,7.35683551897448e-05,2.861640050798425e-06
,0.03909153016815549,0.0019620517836255067,0.0009727698520629021,0.0029978146973914186,0.002003170774258728,7.187097181347384e-05,2.7955743526173978e-06
,0.036394681929421364,0.0019471594299453195,0.0008952149817771469,0.002875420769923457,0.0019838597985857467,6.863856903267306e-05,2.6893872372578718e-06
,0.03231145253574703,0.001925415296327345,0.000786943035392192,0.002727273470877475,0.0019572137939037645,6.488787338280575e-05,2.5782984425719857e-06
,0.02950899067505473,0.0019074329074758275,0.0007169767952257379,0.0026113349974640565,0.0019351718935027187,6.209064672635878e-05,2.5030225910553975e-06
,0.028702395286877184,0.0018994492800730677,0.0007012458896481856,0.0025455310132294446,0.0019245095396499701,6.068018075206761e-05,2.477500857919594e-06
,0.026845613394525847,0.001903032513794068,0.0006659512578024425,0.002509364722540203,0.001926602372637984,6.0088016208042366e-05,2.4898872894886635e-06
